Latitude,phh2o,sand,silt,nitrogen,ocs,bdod,clay,ocd,soc,wv0010,wv0033,wv1500,Error,Longitude,cec,cfvo
13.6,,,,,,,,,,,,,No data available,74.5,,
13.6,,,,,,,,,,,,,No data available,74.6,,
13.6,,,,,,,,,,,,,No data available,74.7,,
13.6,,,,,,,,,,,,,No data available,74.8,,
13.6,,,,,,,,,,,,,No data available,74.9,,
13.6,,,,,,,,,,,,,No data available,75.0,,
13.6,,,,,,,,,,,,,No data available,75.1,,
13.6,,,,,,,,,,,,,No data available,75.2,,
13.6,,,,,,,,,,,,,No data available,75.3,,
13.6,,,,,,,,,,,,,No data available,75.4,,
13.6,,,,,,,,,,,,,No data available,75.5,,
13.6,,,,,,,,,,,,,No data available,75.6,,
13.6,,,,,,,,,,,,,No data available,75.7,,
13.6,,,,,,,,,,,,,No data available,75.8,,
13.6,,,,,,,,,,,,,No data available,75.9,,
13.6,,,,,,,,,,,,,No data available,76.0,,
13.6,,,,,,,,,,,,,No data available,76.1,,
13.6,,,,,,,,,,,,,No data available,76.2,,
13.6,,,,,,,,,,,,,No data available,76.3,,
13.6,,,,,,,,,,,,,No data available,76.4,,
13.6,,,,,,,,,,,,,No data available,76.5,,
13.6,,,,,,,,,,,,,No data available,76.6,,
13.6,,,,,,,,,,,,,No data available,76.7,,
13.6,,,,,,,,,,,,,No data available,76.8,,
13.6,,,,,,,,,,,,,No data available,76.9,,
13.6,,,,,,,,,,,,,No data available,77.0,,
13.6,,,,,,,,,,,,,No data available,77.1,,
13.6,,,,,,,,,,,,,No data available,77.2,,
13.6,,,,,,,,,,,,,No data available,77.3,,
13.6,,,,,,,,,,,,,No data available,77.4,,
13.6,,,,,,,,,,,,,No data available,77.5,,
13.6,,,,,,,,,,,,,No data available,77.6,,
13.6,,,,,,,,,,,,,No data available,77.7,,
13.6,,,,,,,,,,,,,No data available,77.8,,
13.6,,,,,,,,,,,,,No data available,77.9,,
13.6,,,,,,,,,,,,,No data available,78.0,,
13.6,,,,,,,,,,,,,No data available,78.1,,
13.6,,,,,,,,,,,,,No data available,78.2,,
13.6,,,,,,,,,,,,,No data available,78.3,,
13.6,,,,,,,,,,,,,No data available,78.4,,
13.6,,,,,,,,,,,,,No data available,78.5,,
13.6,,,,,,,,,,,,,No data available,78.6,,
13.6,,,,,,,,,,,,,No data available,78.7,,
13.6,,,,,,,,,,,,,No data available,78.8,,
13.6,,,,,,,,,,,,,No data available,78.9,,
13.6,,,,,,,,,,,,,No data available,79.0,,
13.6,,,,,,,,,,,,,No data available,79.1,,
13.6,,,,,,,,,,,,,No data available,79.2,,
13.6,,,,,,,,,,,,,No data available,79.3,,
13.6,,,,,,,,,,,,,No data available,79.4,,
13.6,,,,,,,,,,,,,No data available,79.5,,
13.6,,,,,,,,,,,,,No data available,79.6,,
13.6,,,,,,,,,,,,,No data available,79.7,,
13.6,,,,,,,,,,,,,No data available,79.8,,
13.6,,,,,,,,,,,,,No data available,79.9,,
13.6,,,,,,,,,,,,,No data available,80.0,,
13.6,,,,,,,,,,,,,No data available,80.1,,
13.6,,,,,,,,,,,,,No data available,80.2,,
13.6,,,,,,,,,,,,,No data available,80.3,,
13.7,,,,,,,,,,,,,No data available,74.5,,
13.7,,,,,,,,,,,,,No data available,74.6,,
13.7,,,,,,,,,,,,,No data available,74.7,,
13.7,,,,,,,,,,,,,No data available,74.8,,
13.7,,,,,,,,,,,,,No data available,74.9,,
13.7,,,,,,,,,,,,,No data available,75.0,,
13.7,,,,,,,,,,,,,No data available,75.1,,
13.7,,,,,,,,,,,,,No data available,75.2,,
13.7,,,,,,,,,,,,,No data available,75.3,,
13.7,,,,,,,,,,,,,No data available,75.4,,
13.7,,,,,,,,,,,,,No data available,75.5,,
13.7,,,,,,,,,,,,,No data available,75.6,,
13.7,,,,,,,,,,,,,No data available,75.7,,
13.7,,,,,,,,,,,,,No data available,75.8,,
13.7,,,,,,,,,,,,,No data available,75.9,,
13.7,,,,,,,,,,,,,No data available,76.0,,
13.7,,,,,,,,,,,,,No data available,76.1,,
13.7,,,,,,,,,,,,,No data available,76.2,,
13.7,,,,,,,,,,,,,No data available,76.3,,
13.7,,,,,,,,,,,,,No data available,76.4,,
13.7,,,,,,,,,,,,,No data available,76.5,,
13.7,,,,,,,,,,,,,No data available,76.6,,
13.7,,,,,,,,,,,,,No data available,76.7,,
13.7,,,,,,,,,,,,,No data available,76.8,,
13.7,,,,,,,,,,,,,No data available,76.9,,
13.7,,,,,,,,,,,,,No data available,77.0,,
13.7,,,,,,,,,,,,,No data available,77.1,,
13.7,,,,,,,,,,,,,No data available,77.2,,
13.7,,,,,,,,,,,,,No data available,77.3,,
13.7,,,,,,,,,,,,,No data available,77.4,,
13.7,,,,,,,,,,,,,No data available,77.5,,
13.7,,,,,,,,,,,,,No data available,77.6,,
13.7,,,,,,,,,,,,,No data available,77.7,,
13.7,,,,,,,,,,,,,No data available,77.8,,
13.7,,,,,,,,,,,,,No data available,77.9,,
13.7,,,,,,,,,,,,,No data available,78.0,,
13.7,,,,,,,,,,,,,No data available,78.1,,
13.7,,,,,,,,,,,,,No data available,78.2,,
13.7,,,,,,,,,,,,,No data available,78.3,,
13.7,,,,,,,,,,,,,No data available,78.4,,
13.7,,,,,,,,,,,,,No data available,78.5,,
13.7,,,,,,,,,,,,,No data available,78.6,,
13.7,,,,,,,,,,,,,No data available,78.7,,
13.7,,,,,,,,,,,,,No data available,78.8,,
13.7,,,,,,,,,,,,,No data available,78.9,,
13.7,,,,,,,,,,,,,No data available,79.0,,
13.7,,,,,,,,,,,,,No data available,79.1,,
13.7,,,,,,,,,,,,,No data available,79.2,,
13.7,,,,,,,,,,,,,No data available,79.3,,
13.7,,,,,,,,,,,,,No data available,79.4,,
13.7,,,,,,,,,,,,,No data available,79.5,,
13.7,,,,,,,,,,,,,No data available,79.6,,
13.7,,,,,,,,,,,,,No data available,79.7,,
13.7,,,,,,,,,,,,,No data available,79.8,,
13.7,,,,,,,,,,,,,No data available,79.9,,
13.7,,,,,,,,,,,,,No data available,80.0,,
13.7,,,,,,,,,,,,,No data available,80.1,,
13.7,,,,,,,,,,,,,No data available,80.2,,
13.7,,,,,,,,,,,,,No data available,80.3,,
13.8,,,,,,,,,,,,,No data available,74.5,,
13.8,,,,,,,,,,,,,No data available,74.6,,
13.8,,,,,,,,,,,,,No data available,74.7,,
13.8,,,,,,,,,,,,,No data available,74.8,,
13.8,,,,,,,,,,,,,No data available,74.9,,
13.8,,,,,,,,,,,,,No data available,75.0,,
13.8,,,,,,,,,,,,,No data available,75.1,,
13.8,,,,,,,,,,,,,No data available,75.2,,
13.8,,,,,,,,,,,,,No data available,75.3,,
13.8,,,,,,,,,,,,,No data available,75.4,,
13.8,,,,,,,,,,,,,No data available,75.5,,
13.8,,,,,,,,,,,,,No data available,75.6,,
13.8,,,,,,,,,,,,,No data available,75.7,,
13.8,,,,,,,,,,,,,No data available,75.8,,
13.8,,,,,,,,,,,,,No data available,75.9,,
13.8,,,,,,,,,,,,,No data available,76.0,,
13.8,,,,,,,,,,,,,No data available,76.1,,
13.8,,,,,,,,,,,,,No data available,76.2,,
13.8,,,,,,,,,,,,,No data available,76.3,,
13.8,,,,,,,,,,,,,No data available,76.4,,
13.8,,,,,,,,,,,,,No data available,76.5,,
13.8,,,,,,,,,,,,,No data available,76.6,,
13.8,,,,,,,,,,,,,No data available,76.7,,
13.8,,,,,,,,,,,,,No data available,76.8,,
13.8,,,,,,,,,,,,,No data available,76.9,,
13.8,,,,,,,,,,,,,No data available,77.0,,
13.8,,,,,,,,,,,,,No data available,77.1,,
13.8,,,,,,,,,,,,,No data available,77.2,,
13.8,,,,,,,,,,,,,No data available,77.3,,
13.8,,,,,,,,,,,,,No data available,77.4,,
13.8,,,,,,,,,,,,,No data available,77.5,,
13.8,,,,,,,,,,,,,No data available,77.6,,
13.8,,,,,,,,,,,,,No data available,77.7,,
13.8,,,,,,,,,,,,,No data available,77.8,,
13.8,,,,,,,,,,,,,No data available,77.9,,
13.8,,,,,,,,,,,,,No data available,78.0,,
13.8,,,,,,,,,,,,,No data available,78.1,,
13.8,,,,,,,,,,,,,No data available,78.2,,
13.8,,,,,,,,,,,,,No data available,78.3,,
13.8,,,,,,,,,,,,,No data available,78.4,,
13.8,,,,,,,,,,,,,No data available,78.5,,
13.8,69,462,226,183,53,130,312,278,343,351,318,167,,78.6,216,186
13.8,,,,,,,,,,,,,No data available,78.7,,
13.8,71,383,252,150,33,141,366,220,253,373,281,163,,78.8,271,79
13.8,,,,,,,,,,,,,No data available,78.9,,
13.8,68,417,263,159,37,140,320,248,240,374,298,167,,79.0,282,164
13.8,70,391,299,205,36,142,310,249,250,380,288,163,,79.1,278,141
13.8,63,448,253,327,65,117,299,343,403,352,327,176,,79.2,285,196
13.8,,,,,,,,,,,,,No data available,79.3,,
13.8,63,389,271,354,63,130,340,290,332,383,282,161,,79.4,278,173
13.8,,,,,,,,,,,,,No data available,79.5,,
13.8,,,,,,,,,,,,,No data available,79.6,,
13.8,,,,,,,,,,,,,No data available,79.7,,
13.8,,,,,,,,,,,,,No data available,79.8,,
13.8,,,,,,,,,,,,,No data available,79.9,,
13.8,,,,,,,,,,,,,No data available,80.0,,
13.8,,,,,,,,,,,,,No data available,80.1,,
13.8,,,,,,,,,,,,,No data available,80.2,,
13.8,,,,,,,,,,,,,No data available,80.3,,
13.9,,,,,,,,,,,,,No data available,74.5,,
13.9,,,,,,,,,,,,,No data available,74.6,,
13.9,,,,,,,,,,,,,No data available,74.7,,
13.9,,,,,,,,,,,,,No data available,74.8,,
13.9,,,,,,,,,,,,,No data available,74.9,,
13.9,,,,,,,,,,,,,No data available,75.0,,
13.9,,,,,,,,,,,,,No data available,75.1,,
13.9,,,,,,,,,,,,,No data available,75.2,,
13.9,,,,,,,,,,,,,No data available,75.3,,
13.9,,,,,,,,,,,,,No data available,75.4,,
13.9,,,,,,,,,,,,,No data available,75.5,,
13.9,,,,,,,,,,,,,No data available,75.6,,
13.9,,,,,,,,,,,,,No data available,75.7,,
13.9,,,,,,,,,,,,,No data available,75.8,,
13.9,,,,,,,,,,,,,No data available,75.9,,
13.9,,,,,,,,,,,,,No data available,76.0,,
13.9,,,,,,,,,,,,,No data available,76.1,,
13.9,,,,,,,,,,,,,No data available,76.2,,
13.9,,,,,,,,,,,,,No data available,76.3,,
13.9,,,,,,,,,,,,,No data available,76.4,,
13.9,,,,,,,,,,,,,No data available,76.5,,
13.9,,,,,,,,,,,,,No data available,76.6,,
13.9,,,,,,,,,,,,,No data available,76.7,,
13.9,,,,,,,,,,,,,No data available,76.8,,
13.9,,,,,,,,,,,,,No data available,76.9,,
13.9,,,,,,,,,,,,,No data available,77.0,,
13.9,,,,,,,,,,,,,No data available,77.1,,
13.9,,,,,,,,,,,,,No data available,77.2,,
13.9,,,,,,,,,,,,,No data available,77.3,,
13.9,,,,,,,,,,,,,No data available,77.4,,
13.9,,,,,,,,,,,,,No data available,77.5,,
13.9,,,,,,,,,,,,,No data available,77.6,,
13.9,,,,,,,,,,,,,No data available,77.7,,
13.9,,,,,,,,,,,,,No data available,77.8,,
13.9,,,,,,,,,,,,,No data available,77.9,,
13.9,,,,,,,,,,,,,No data available,78.0,,
13.9,,,,,,,,,,,,,No data available,78.1,,
13.9,,,,,,,,,,,,,No data available,78.2,,
13.9,,,,,,,,,,,,,No data available,78.3,,
13.9,,,,,,,,,,,,,No data available,78.4,,
13.9,,,,,,,,,,,,,No data available,78.5,,
13.9,,,,,,,,,,,,,No data available,78.6,,
13.9,,,,,,,,,,,,,No data available,78.7,,
13.9,,,,,,,,,,,,,No data available,78.8,,
13.9,,,,,,,,,,,,,No data available,78.9,,
13.9,,,,,,,,,,,,,No data available,79.0,,
13.9,,,,,,,,,,,,,No data available,79.1,,
13.9,,,,,,,,,,,,,No data available,79.2,,
13.9,,,,,,,,,,,,,No data available,79.3,,
13.9,,,,,,,,,,,,,No data available,79.4,,
13.9,,,,,,,,,,,,,No data available,79.5,,
13.9,,,,,,,,,,,,,No data available,79.6,,
13.9,,,,,,,,,,,,,No data available,79.7,,
13.9,,,,,,,,,,,,,No data available,79.8,,
13.9,,,,,,,,,,,,,No data available,79.9,,
13.9,,,,,,,,,,,,,No data available,80.0,,
13.9,,,,,,,,,,,,,No data available,80.1,,
13.9,,,,,,,,,,,,,No data available,80.2,,
13.9,,,,,,,,,,,,,No data available,80.3,,
14.0,,,,,,,,,,,,,No data available,74.5,,
14.0,,,,,,,,,,,,,No data available,74.6,,
14.0,,,,,,,,,,,,,No data available,74.7,,
14.0,,,,,,,,,,,,,No data available,74.8,,
14.0,,,,,,,,,,,,,No data available,74.9,,
14.0,,,,,,,,,,,,,No data available,75.0,,
14.0,,,,,,,,,,,,,No data available,75.1,,
14.0,,,,,,,,,,,,,No data available,75.2,,
14.0,,,,,,,,,,,,,No data available,75.3,,
14.0,,,,,,,,,,,,,No data available,75.4,,
14.0,,,,,,,,,,,,,No data available,75.5,,
14.0,,,,,,,,,,,,,No data available,75.6,,
14.0,,,,,,,,,,,,,No data available,75.7,,
14.0,,,,,,,,,,,,,No data available,75.8,,
14.0,,,,,,,,,,,,,No data available,75.9,,
14.0,,,,,,,,,,,,,No data available,76.0,,
14.0,,,,,,,,,,,,,No data available,76.1,,
14.0,,,,,,,,,,,,,No data available,76.2,,
14.0,,,,,,,,,,,,,No data available,76.3,,
14.0,,,,,,,,,,,,,No data available,76.4,,
14.0,,,,,,,,,,,,,No data available,76.5,,
14.0,,,,,,,,,,,,,No data available,76.6,,
14.0,,,,,,,,,,,,,No data available,76.7,,
14.0,,,,,,,,,,,,,No data available,76.8,,
14.0,71,342,266,146,26,148,392,204,165,389,297,151,,76.9,259,70
14.0,,,,,,,,,,,,,No data available,77.0,,
14.0,,,,,,,,,,,,,No data available,77.1,,
14.0,,,,,,,,,,,,,No data available,77.2,,
14.0,,,,,,,,,,,,,No data available,77.3,,
14.0,,,,,,,,,,,,,No data available,77.4,,
14.0,,,,,,,,,,,,,No data available,77.5,,
14.0,,,,,,,,,,,,,No data available,77.6,,
14.0,,,,,,,,,,,,,No data available,77.7,,
14.0,,,,,,,,,,,,,No data available,77.8,,
14.0,,,,,,,,,,,,,No data available,77.9,,
14.0,69,487,212,121,33,140,301,224,317,359,252,120,,78.0,204,158
14.0,,,,,,,,,,,,,No data available,78.1,,
14.0,,,,,,,,,,,,,No data available,78.2,,
14.0,,,,,,,,,,,,,No data available,78.3,,
14.0,,,,,,,,,,,,,No data available,78.4,,
14.0,,,,,,,,,,,,,No data available,78.5,,
14.0,,,,,,,,,,,,,No data available,78.6,,
14.0,,,,,,,,,,,,,No data available,78.7,,
14.0,,,,,,,,,,,,,No data available,78.8,,
14.0,,,,,,,,,,,,,No data available,78.9,,
14.0,,,,,,,,,,,,,No data available,79.0,,
14.0,,,,,,,,,,,,,No data available,79.1,,
14.0,,,,,,,,,,,,,No data available,79.2,,
14.0,,,,,,,,,,,,,No data available,79.3,,
14.0,,,,,,,,,,,,,No data available,79.4,,
14.0,,,,,,,,,,,,,No data available,79.5,,
14.0,,,,,,,,,,,,,No data available,79.6,,
14.0,,,,,,,,,,,,,No data available,79.7,,
14.0,,,,,,,,,,,,,No data available,79.8,,
14.0,,,,,,,,,,,,,No data available,79.9,,
14.0,,,,,,,,,,,,,No data available,80.0,,
14.0,,,,,,,,,,,,,No data available,80.1,,
14.0,,,,,,,,,,,,,No data available,80.2,,
14.0,,,,,,,,,,,,,No data available,80.3,,
