Latitude,Longitude,Elevation,Mean Temperature,Humidity,Rainfall,clay,cec,ocs,sand,silt,ocd,nitrogen,wv1500,cfvo,wv0033,wv0010,soc,bdod,phh2o,N_approx,P_approx,K_approx
8.9,80.2,48,26.18,83.74,3.6,355,219,53,351,294,353,406,210,168,317,354,535.0,126.0,58,412.026,25.0,188.012
8.9,80.3,66,26.18,83.74,3.6,309,214,52,429,262,361,418,185,148,301,361,439.0,130.0,57,402.716,25.0,184.502
8.9,80.4,69,25.66,87.17,5.55,292,198,59,418,290,370,510,184,141,316,361,552.0,121.0,57,406.62675,25.0,182.45350000000002
8.9,80.5,96,25.66,87.17,5.55,269,195,60,459,271,398,476,175,130,304,358,562.0,124.0,57,406.09675,25.0,180.6935
8.9,80.6,101,25.66,87.17,5.55,282,197,62,435,283,368,599,189,129,322,357,512.0,118.0,57,403.34675,25.0,181.70350000000002
8.9,80.7,50,25.66,87.17,5.55,297,222,66,415,288,392,686,199,97,304,369,717.0,118.0,59,420.35675,25.0,184.08350000000002
8.9,80.8,36,25.66,87.17,5.55,290,214,57,353,357,373,633,205,106,312,374,599.0,122.0,59,411.25675,25.0,183.1935
8.9,80.9,18,25.66,87.17,5.55,303,249,63,358,339,394,605,200,130,308,379,706.0,121.0,59,423.41675,25.0,185.8535
8.9,81.0,6,27.25,81.12,6.7,254,296,58,351,395,394,731,183,78,315,384,623.0,106.0,59,420.6295,25.0,184.739
9.0,76.6,5,24.42,83.04,0.22,349,225,59,311,340,419,397,194,97,317,390,422.0,113.0,54,407.6967,25.0,187.8334
9.0,76.7,47,24.42,83.04,0.22,322,137,53,369,308,350,314,170,143,333,395,334.0,116.0,53,387.9267,25.0,181.5034
9.0,76.8,49,24.42,83.04,0.22,288,166,56,381,331,352,301,168,121,334,391,311.0,117.0,53,387.7067,25.0,180.5734
9.0,76.9,88,24.42,83.04,0.22,346,199,65,342,312,432,467,206,164,332,397,396.0,114.0,53,403.2267,25.0,186.2834
9.0,77.0,73,24.42,83.04,0.22,355,219,64,351,293,397,452,193,133,324,397,353.0,118.0,53,402.6267,25.0,187.9134
9.0,77.1,335,24.42,83.04,0.22,332,219,62,376,292,444,401,203,97,320,382,441.0,116.0,52,407.73670000000004,25.0,186.2634
9.0,77.5,125,22.88,87.38,0.0,299,229,36,431,270,286,226,170,43,272,320,303.0,140.0,65,393.22,25.0,184.98000000000002
9.0,77.6,119,22.88,87.38,0.0,324,230,38,425,252,284,219,163,106,283,326,453.0,137.0,67,403.97,25.0,186.86
9.0,77.7,106,22.88,87.38,0.0,305,269,36,422,273,283,227,175,85,293,346,426.0,136.0,69,405.61,25.0,187.56
9.0,77.8,81,22.88,87.38,0.0,353,244,37,408,238,274,209,173,87,294,356,459.0,144.0,71,407.62,25.0,189.75
9.0,77.9,78,25.22,85.14,0.01,314,284,37,433,253,303,203,180,92,304,352,701.0,148.0,74,424.98985,25.0,189.1397
9.0,78.0,55,25.22,85.14,0.01,321,229,21,460,218,252,189,162,60,263,324,471.0,161.0,80,403.36985,25.0,187.1197
9.0,78.1,24,25.22,85.14,0.01,316,240,36,393,291,297,228,159,73,285,352,535.0,151.0,72,409.76985,25.0,186.99970000000002
9.0,78.2,9,25.22,85.14,0.01,304,207,39,376,320,294,234,181,73,297,366,604.0,142.0,70,409.07985,25.0,184.4297
9.0,80.1,14,26.18,83.74,3.6,315,246,62,404,281,342,511,186,123,309,358,921.0,121.0,60,435.236,25.0,186.642
9.0,80.2,40,26.18,83.74,3.6,330,216,61,386,284,392,576,193,117,302,371,709.0,121.0,58,421.526,25.0,186.11200000000002
9.0,80.3,52,26.18,83.74,3.6,343,207,58,386,270,383,480,203,102,303,362,586.0,119.0,58,413.706,25.0,186.572
9.0,80.4,90,25.66,87.17,5.55,301,211,58,393,306,397,531,183,130,318,363,709.0,118.0,57,419.04675000000003,25.0,183.7335
9.0,80.5,94,25.66,87.17,5.55,254,250,59,433,314,356,548,176,136,328,365,608.0,120.0,57,413.14675,25.0,182.39350000000002
9.0,80.6,110,25.66,87.17,5.55,278,221,69,408,315,369,617,187,130,314,360,598.0,119.0,57,411.13675,25.0,182.6235
9.0,80.7,55,25.66,87.17,5.55,305,241,66,381,314,365,693,200,95,304,373,630.0,120.0,59,417.16675,25.0,185.5935
9.0,80.8,35,25.66,87.17,5.55,330,229,63,357,313,385,557,192,115,303,371,576.0,121.0,59,414.83675,25.0,186.7435
9.0,80.9,3,25.66,87.17,5.55,248,287,58,398,354,417,619,178,96,307,389,614.0,98.0,62,419.20675,25.0,184.0235
9.1,76.5,10,28.19,74.24,2.08,346,213,62,355,299,389,433,195,100,330,392,622.0,112.0,56,417.0588,25.0,187.04760000000002
9.1,76.6,5,24.42,83.04,0.22,322,177,60,326,352,385,333,179,67,332,393,387.0,113.0,53,396.95669999999996,25.0,183.5034
9.1,76.7,29,24.42,83.04,0.22,299,157,54,380,320,358,291,167,138,338,397,313.0,118.0,53,387.69669999999996,25.0,180.8934
9.1,76.8,26,24.42,83.04,0.22,341,179,59,364,294,386,346,182,127,336,393,361.0,117.0,53,396.9967,25.0,184.9334
9.1,76.9,159,24.42,83.04,0.22,350,166,66,335,315,411,402,206,154,340,403,424.0,112.0,53,400.5967,25.0,184.9134
9.1,77.0,332,24.42,83.04,0.22,317,200,65,374,309,426,449,206,104,327,388,481.0,109.0,52,406.2667,25.0,184.2634
9.1,77.1,71,24.42,83.04,0.22,319,224,62,398,283,399,472,202,135,316,393,432.0,121.0,56,405.4167,25.0,185.7634
9.1,77.2,1198,22.88,87.38,0.0,373,234,78,315,312,529,590,211,106,305,413,762.0,105.0,53,434.19,25.0,189.93
9.1,77.3,215,22.88,87.38,0.0,317,217,57,423,261,398,354,168,119,275,371,443.0,129.0,60,404.95,25.0,185.44
9.1,77.4,199,22.88,87.38,0.0,265,247,42,433,302,338,275,164,98,271,355,568.0,135.0,63,410.52,25.0,183.42000000000002
9.1,77.5,164,22.88,87.38,0.0,332,237,40,405,264,329,266,176,52,279,352,288.0,137.0,66,396.85,25.0,187.73000000000002
9.1,77.6,130,22.88,87.38,0.0,348,262,36,381,271,291,248,175,67,277,343,539.0,138.0,68,414.83,25.0,190.18
9.1,77.7,114,22.88,87.38,0.0,333,268,40,402,266,280,233,176,84,283,345,432.0,133.0,71,407.65999999999997,25.0,189.55
9.1,77.8,111,22.88,87.38,0.0,347,275,45,414,239,298,268,183,107,302,343,308.0,140.0,71,402.58000000000004,25.0,190.88
9.1,77.9,75,25.22,85.14,0.01,344,260,44,423,233,294,252,171,98,284,345,379.0,145.0,75,404.58985,25.0,190.0797
9.1,78.0,55,25.22,85.14,0.01,328,290,47,430,242,286,261,172,110,286,328,489.0,147.0,77,413.36985,25.0,190.53969999999998
9.1,78.1,36,25.22,85.14,0.01,353,286,47,397,250,280,226,181,63,264,353,566.0,147.0,78,419.04985,25.0,192.1297
9.1,78.2,19,25.22,85.14,0.01,336,267,46,372,292,305,240,170,54,291,363,573.0,141.0,69,417.01985,25.0,189.6297
9.1,78.3,11,25.22,85.14,0.01,341,300,40,383,276,288,247,176,78,311,353,716.0,,73,429.27985,25.0,191.7897
9.1,80.1,10,26.18,83.74,3.6,294,280,52,404,302,332,365,171,83,325,357,581.0,126.0,62,417.086,25.0,186.952
9.1,80.2,34,26.18,83.74,3.6,329,211,61,389,282,426,543,190,108,294,364,675.0,122.0,59,419.806,25.0,185.832
9.1,80.3,33,26.18,83.74,3.6,322,213,58,408,270,385,382,193,114,296,362,518.0,130.0,58,408.93600000000004,25.0,185.40200000000002
9.1,80.4,71,25.66,87.17,5.55,302,214,55,382,316,369,524,189,114,305,368,630.0,118.0,58,413.86675,25.0,183.9935
9.1,80.5,55,25.66,87.17,5.55,259,246,56,425,315,399,553,180,92,313,365,676.0,120.0,58,418.35675,25.0,182.58350000000002
9.1,80.6,78,25.66,87.17,5.55,284,221,62,409,306,397,585,191,104,311,367,566.0,120.0,58,410.44675,25.0,183.08350000000002
9.1,80.7,39,25.66,87.17,5.55,295,223,63,406,299,398,649,197,153,288,370,729.0,121.0,59,421.23675000000003,25.0,183.9935
9.1,80.8,28,25.66,87.17,5.55,269,250,72,395,336,404,628,195,124,298,369,616.0,119.0,60,416.02675,25.0,183.5635
9.2,76.5,11,28.19,74.24,2.08,309,164,59,353,337,427,399,181,81,332,388,427.0,124.0,56,398.0288,25.0,182.0076
9.2,76.6,15,24.42,83.04,0.22,302,168,50,364,334,374,287,182,117,327,401,289.0,123.0,53,388.2667,25.0,181.6534
9.2,76.7,29,24.42,83.04,0.22,324,185,52,383,293,387,289,180,157,330,395,299.0,118.0,54,392.8067,25.0,184.0834
9.2,76.8,184,24.42,83.04,0.22,324,160,59,353,323,400,358,187,142,341,403,360.0,109.0,53,393.8867,25.0,182.79340000000002
9.2,76.9,134,24.42,83.04,0.22,312,170,60,386,303,398,342,174,141,321,394,371.0,110.0,52,394.8767,25.0,182.4134
9.2,77.0,447,24.42,83.04,0.22,313,181,60,389,298,415,408,195,85,318,384,447.0,108.0,52,401.3367,25.0,183.0334
9.2,77.1,418,24.42,83.04,0.22,335,214,72,360,304,466,417,204,90,333,389,483.0,111.0,53,410.49670000000003,25.0,186.2634
9.2,77.2,1515,22.88,87.38,0.0,321,211,86,331,348,569,543,217,76,322,446,867.0,93.0,52,435.32,25.0,185.1
9.2,77.3,589,22.88,87.38,0.0,341,183,63,374,285,453,443,176,104,303,382,502.0,121.0,57,407.83,25.0,185.3
9.2,77.4,188,22.88,87.38,0.0,288,225,45,432,280,320,312,165,61,285,360,364.0,138.0,63,396.71,25.0,183.93
9.2,77.5,182,22.88,87.38,0.0,313,251,41,433,254,357,320,177,145,284,352,590.0,130.0,66,416.15999999999997,25.0,187.10000000000002
9.2,77.6,132,22.88,87.38,0.0,337,268,38,396,266,301,242,173,85,284,341,304.0,138.0,69,400.95,25.0,189.75
9.2,77.7,128,22.88,87.38,0.0,350,273,47,369,282,323,287,180,118,297,345,432.0,139.0,71,410.74,25.0,190.99
9.2,77.8,102,22.88,87.38,0.0,356,268,39,391,253,302,297,173,94,283,330,357.0,141.0,71,405.43,25.0,191.16
9.2,77.9,89,25.22,85.14,0.01,347,283,40,408,245,296,275,171,96,277,347,503.0,131.0,75,415.05985,25.0,191.43970000000002
9.2,78.0,57,25.22,85.14,0.01,341,295,40,399,260,319,299,185,105,287,345,617.0,145.0,76,423.57984999999996,25.0,191.6597
9.2,78.1,29,25.22,85.14,0.01,363,274,41,382,256,289,248,171,64,280,361,504.0,139.0,72,415.03985,25.0,191.9897
9.2,78.2,27,25.22,85.14,0.01,325,312,43,387,288,294,255,184,80,300,354,598.0,143.0,77,422.57984999999996,25.0,191.4297
9.2,78.3,19,25.22,85.14,0.01,365,308,48,368,267,313,252,183,81,302,349,687.0,132.0,73,430.92985,25.0,193.8697
9.2,78.4,12,25.22,85.14,0.01,369,298,42,325,306,318,259,182,90,296,359,596.0,,71,424.75985000000003,25.0,193.5697
9.2,78.5,9,26.39,83.15,0.14,347,286,39,330,323,303,261,192,59,288,383,506.0,,70,415.9579,25.0,191.38580000000002
9.2,78.6,10,26.39,83.15,0.14,352,273,47,331,317,310,228,185,51,298,383,,,73,,,191.2058
9.2,78.7,6,26.39,83.15,0.14,348,262,38,301,351,299,258,183,59,313,362,488.0,137.0,70,411.9479,25.0,190.25580000000002
9.2,80.2,44,26.18,83.74,3.6,305,247,61,402,292,419,560,187,143,293,363,757.0,125.0,59,427.156,25.0,185.952
9.2,80.3,39,26.18,83.74,3.6,315,221,54,406,279,369,356,167,121,305,365,543.0,130.0,59,410.396,25.0,185.352
9.2,80.4,55,25.66,87.17,5.55,274,225,61,401,325,404,532,178,103,308,362,627.0,120.0,58,414.09675,25.0,182.58350000000002
9.2,80.5,57,25.66,87.17,5.55,283,197,61,381,336,408,584,197,111,303,364,616.0,117.0,58,410.82675,25.0,181.8135
9.2,80.7,21,25.66,87.17,5.55,278,219,56,428,294,357,534,190,117,300,371,503.0,127.0,61,404.71675,25.0,182.6835
9.2,80.8,12,25.66,87.17,5.55,290,252,55,374,336,372,577,197,92,302,388,672.0,130.0,62,420.07675,25.0,185.2135
9.2,92.8,39,28.27,79.56,0.63,282,133,50,448,269,372,475,145,113,304,368,459.0,116.0,52,392.83055,25.0,178.4511
9.3,76.4,2,28.33,75.18,1.66,337,208,58,305,358,390,372,202,85,342,431,790.0,109.0,53,426.0351,25.0,186.0602
9.3,76.5,-1,28.33,75.18,1.66,307,213,68,333,361,432,416,195,76,330,389,582.0,112.0,54,413.2851,25.0,184.2502
9.3,76.6,11,23.54,84.8,0.06,302,205,66,369,329,423,341,172,64,327,396,410.0,117.0,54,401.40909999999997,25.0,183.5482
9.3,76.7,7,23.54,84.8,0.06,330,191,55,348,322,404,318,175,125,330,392,336.0,116.0,53,396.70910000000003,25.0,184.7682
9.3,76.8,72,23.54,84.8,0.06,277,142,57,380,343,361,312,174,154,342,400,338.0,111.0,53,385.9491,25.0,178.6082
9.3,76.9,199,23.54,84.8,0.06,363,173,55,339,299,376,388,195,128,329,404,388.0,113.0,52,399.16909999999996,25.0,186.13819999999998
9.3,77.0,504,23.54,84.8,0.06,302,184,56,398,299,387,423,173,97,325,387,482.0,110.0,52,402.1891,25.0,182.4182
9.3,77.1,626,23.54,84.8,0.06,330,243,70,388,281,466,455,196,92,332,382,502.0,114.0,53,414.7691,25.0,187.3682
9.3,77.2,1343,21.91,86.16,0.0,390,178,74,346,264,489,503,211,68,309,404,563.0,104.0,53,415.52,25.0,188.32
9.3,77.3,898,21.91,86.16,0.0,366,205,82,317,317,512,533,195,106,340,409,679.0,114.0,56,424.64,25.0,188.11
9.3,77.4,185,21.91,86.16,0.0,280,258,55,408,312,350,361,166,67,294,366,407.0,133.0,62,403.62,25.0,184.98
9.3,77.5,146,21.91,86.16,0.0,317,291,46,419,264,342,324,152,87,250,354,286.0,142.0,67,402.52,25.0,189.42000000000002
9.3,77.6,124,21.91,86.16,0.0,371,277,45,388,241,326,318,179,96,290,339,635.0,133.0,71,424.96000000000004,25.0,192.66000000000003
9.3,77.7,96,21.91,86.16,0.0,324,277,39,391,285,327,317,165,108,279,338,286.0,142.0,71,400.76,25.0,189.37
9.3,77.8,87,21.91,86.16,0.0,340,287,43,383,276,302,304,169,109,272,339,332.0,140.0,73,405.03,25.0,191.07
9.3,77.9,79,24.59,84.21,0.0,365,283,47,386,249,308,283,178,80,289,340,433.0,138.0,75,412.48,25.0,192.7
9.3,78.0,51,24.59,84.21,0.0,382,297,42,372,246,309,311,178,66,292,337,331.0,144.0,75,409.26,25.0,194.59
9.3,78.1,58,24.59,84.21,0.0,340,277,39,372,288,284,249,176,72,283,365,509.0,136.0,77,413.79,25.0,190.73000000000002
9.3,78.2,50,24.59,84.21,0.0,340,297,43,369,291,310,245,177,70,283,348,735.0,134.0,78,430.5,25.0,191.77
9.3,78.3,34,24.59,84.21,0.0,331,288,47,368,301,320,281,183,80,293,357,773.0,,75,431.46,25.0,190.57
9.3,78.4,26,24.59,84.21,0.0,362,320,41,337,301,324,237,176,61,282,343,502.0,138.0,72,421.42,25.0,194.22
9.3,78.5,23,25.34,84.03,0.03,320,295,40,332,348,310,256,173,58,282,350,555.0,,71,418.26955,25.0,189.9891
9.3,78.6,18,25.34,84.03,0.03,346,276,37,346,308,286,261,189,52,293,366,399.0,,74,407.63955,25.0,190.97910000000002
9.3,78.7,14,25.34,84.03,0.03,339,311,37,347,313,304,286,195,61,298,350,583.0,137.0,73,422.95955,25.0,192.1991
9.3,78.8,4,25.34,84.03,0.03,336,362,43,335,329,351,278,199,97,324,360,487.0,138.0,76,424.42955,25.0,194.6591
9.3,78.9,13,25.34,84.03,0.03,379,279,49,318,303,303,323,202,52,328,372,440.0,140.0,68,413.45955,25.0,193.1991
9.3,79.0,5,25.34,84.03,0.03,368,285,39,331,300,329,320,196,66,328,356,,,70,,,192.8091
9.3,79.3,9,26.79,78.89,0.18,280,268,62,369,351,373,380,209,114,314,364,532.0,126.0,65,412.9173,25.0,185.5946
9.3,80.2,13,26.61,79.19,0.54,283,253,58,397,320,384,480,175,88,299,374,555.0,126.0,58,413.2419,25.0,184.7638
9.3,80.3,27,26.61,79.19,0.54,314,214,53,383,303,357,463,183,122,299,364,544.0,129.0,59,409.2319,25.0,185.0238
9.3,80.4,45,26.64,79.84,1.26,318,235,54,405,277,359,411,176,111,294,359,421.0,132.0,61,404.6411,25.0,186.4122
9.3,80.5,54,26.64,79.84,1.26,296,196,61,392,312,396,611,190,120,289,373,676.0,116.0,58,414.9211,25.0,182.8022
9.3,80.6,37,26.64,79.84,1.26,283,217,61,372,345,425,607,184,138,298,370,714.0,118.0,60,419.6211,25.0,183.0222
9.3,80.7,38,26.64,79.84,1.26,380,231,54,313,306,361,577,204,123,310,391,687.0,123.0,59,424.5811,25.0,190.47220000000002
9.4,76.5,0,28.33,75.18,1.66,303,214,74,307,390,449,372,190,72,339,392,541.0,109.0,55,411.14509999999996,25.0,184.0602
9.4,76.6,14,23.54,84.8,0.06,315,172,56,327,359,448,320,167,104,336,396,492.0,114.0,54,404.02909999999997,25.0,182.8082
9.4,76.7,80,23.54,84.8,0.06,272,160,56,400,329,370,290,161,145,325,402,316.0,115.0,54,386.6791,25.0,179.1982
9.4,76.8,101,23.54,84.8,0.06,313,157,53,384,303,351,316,159,169,339,397,312.0,115.0,53,388.40909999999997,25.0,181.8782
9.4,76.9,162,23.54,84.8,0.06,300,146,57,379,321,409,374,181,126,321,392,456.0,109.0,52,396.5891,25.0,180.3782
9.4,77.0,441,23.54,84.8,0.06,311,176,61,388,301,439,433,181,105,339,398,549.0,108.0,52,407.4391,25.0,182.6482
9.4,77.1,542,23.54,84.8,0.06,326,203,64,381,293,451,486,191,99,331,404,576.0,113.0,52,413.70910000000003,25.0,185.0482
9.4,77.2,1240,21.91,86.16,0.0,362,174,70,346,292,461,508,206,55,318,396,468.0,109.0,53,406.53999999999996,25.0,186.16
9.4,77.3,1023,21.91,86.16,0.0,334,235,79,347,320,466,599,204,92,301,383,498.0,107.0,55,413.78999999999996,25.0,187.33
9.4,77.4,197,21.91,86.16,0.0,291,242,55,418,291,372,362,152,79,278,352,363.0,131.0,63,400.46,25.0,184.99
9.4,77.5,164,21.91,86.16,0.0,313,266,41,410,276,315,298,153,62,293,353,340.0,142.0,68,401.64,25.0,187.93
9.4,77.6,133,21.91,86.16,0.0,371,269,44,386,244,320,288,172,94,288,345,328.0,145.0,70,405.43,25.0,192.22
9.4,77.7,110,21.91,86.16,0.0,343,282,39,403,254,300,284,169,105,287,328,309.0,147.0,70,403.29,25.0,190.91
9.4,77.8,96,21.91,86.16,0.0,343,291,42,382,275,298,298,178,83,281,341,361.0,143.0,73,407.34000000000003,25.0,191.48000000000002
9.4,77.9,80,24.59,84.21,0.0,347,302,38,398,255,283,309,175,90,272,333,312.0,142.0,74,405.52,25.0,192.35
9.4,78.0,73,24.59,84.21,0.0,382,299,41,371,248,319,300,181,100,280,343,339.0,139.0,75,410.28,25.0,194.69
9.4,78.1,77,24.59,84.21,0.0,396,328,39,342,262,307,316,187,64,287,353,390.0,143.0,75,417.44,25.0,197.12
9.4,78.2,70,24.59,84.21,0.0,359,298,46,367,274,313,311,180,93,297,354,746.0,131.0,76,432.76,25.0,193.07
9.4,78.3,54,24.59,84.21,0.0,359,298,39,334,306,300,233,179,76,282,353,683.0,,76,428.59000000000003,25.0,193.07
9.4,78.4,37,24.59,84.21,0.0,343,297,41,354,303,289,250,182,55,285,376,505.0,138.0,74,416.4,25.0,191.82
9.4,78.5,33,25.34,84.03,0.03,367,292,41,336,297,296,238,175,62,282,382,454.0,143.0,75,414.59955,25.0,193.28910000000002
9.4,78.6,29,25.34,84.03,0.03,337,294,36,346,317,296,279,182,70,284,357,494.0,140.0,74,415.16955,25.0,191.2491
9.4,78.7,18,25.34,84.03,0.03,340,318,38,308,352,307,277,200,73,295,356,698.0,137.0,73,430.85955,25.0,192.6191
9.4,78.8,9,25.34,84.03,0.03,364,286,44,317,319,313,318,187,63,305,366,578.0,132.0,70,421.76955,25.0,192.57909999999998
9.4,78.9,7,25.34,84.03,0.03,345,307,45,314,342,347,297,192,51,302,338,707.0,130.0,71,431.68955,25.0,192.3391
9.4,80.1,11,26.61,79.19,0.54,272,248,63,385,342,402,580,184,97,301,388,982.0,118.0,59,438.0019,25.0,183.7838
9.4,80.2,15,26.61,79.19,0.54,255,244,65,419,326,381,562,183,105,314,383,1081.0,121.0,58,441.6719,25.0,182.3538
9.4,80.3,12,26.61,79.19,0.54,264,239,60,381,355,400,421,163,118,308,382,682.0,130.0,61,418.2419,25.0,182.8538
9.4,80.4,15,26.64,79.84,1.26,296,226,50,384,320,363,462,196,106,303,364,584.0,134.0,62,411.8911,25.0,184.4622
9.4,80.5,12,26.64,79.84,1.26,293,245,56,377,329,350,486,173,117,308,383,621.0,135.0,61,415.8211,25.0,185.1622
9.4,80.6,20,26.64,79.84,1.26,302,278,65,385,314,391,652,187,107,313,390,1074.0,116.0,59,448.88109999999995,25.0,187.3622
9.5,76.5,1,28.33,75.18,1.66,309,178,61,316,375,463,426,191,91,358,409,497.0,115.0,53,405.0851,25.0,182.6002
9.5,76.6,65,23.54,84.8,0.06,303,167,52,342,355,361,313,153,141,330,411,289.0,119.0,53,387.8291,25.0,181.6782
9.5,76.7,100,23.54,84.8,0.06,305,141,56,380,315,343,285,152,156,319,394,337.0,118.0,53,387.1891,25.0,180.5182
9.5,76.8,87,23.54,84.8,0.06,315,162,55,374,311,371,328,179,196,337,401,348.0,110.0,53,391.90909999999997,25.0,182.2682
9.5,76.9,197,23.54,84.8,0.06,294,144,59,380,326,346,332,178,165,321,397,308.0,113.0,52,385.15909999999997,25.0,179.8582
9.5,77.0,446,23.54,84.8,0.06,304,158,54,367,329,417,406,178,101,315,385,457.0,108.0,52,398.6091,25.0,181.2582
9.5,77.1,1122,23.54,84.8,0.06,296,186,69,356,348,466,432,201,78,342,412,514.0,112.0,54,406.2391,25.0,182.1782
