Latitude,Longitude,Elevation,Mean Temperature,Humidity,Rainfall,clay,cec,ocs,sand,silt,ocd,nitrogen,wv1500,cfvo,wv0033,wv0010,soc,bdod,phh2o,N_approx,P_approx,K_approx
9.5,77.2,1084,21.91,86.16,0.0,345,163,70,346,310,506,565,200,106,320,406,629.0,103.0,53,415.04,25.0,184.42000000000002
9.5,77.3,1335,21.91,86.16,0.0,308,177,76,360,332,422,488,189,74,319,389,564.0,111.0,57,407.59000000000003,25.0,182.69
9.5,77.4,1387,21.91,86.16,0.0,346,174,75,325,329,534,502,204,73,307,403,761.0,102.0,54,425.15999999999997,25.0,185.07999999999998
9.5,77.5,187,21.91,86.16,0.0,314,226,55,429,257,345,376,173,71,266,353,397.0,131.0,65,401.32,25.0,185.88
9.5,77.6,154,21.91,86.16,0.0,326,250,45,460,214,335,344,167,103,275,362,338.0,140.0,66,401.17,25.0,187.96
9.5,77.7,124,21.91,86.16,0.0,375,276,36,385,240,299,283,163,100,273,333,292.0,147.0,71,403.73,25.0,192.89
9.5,77.8,101,21.91,86.16,0.0,358,280,35,391,251,298,283,168,72,288,358,313.0,152.0,71,404.25,25.0,191.9
9.5,77.9,94,24.59,84.21,0.0,352,304,35,379,268,291,286,163,77,279,330,281.0,150.0,75,404.46,25.0,192.84
9.5,78.0,89,24.59,84.21,0.0,352,302,43,367,281,291,294,183,96,277,342,326.0,143.0,76,406.89,25.0,192.78
9.5,78.1,96,24.59,84.21,0.0,398,453,42,345,257,300,325,213,82,306,389,285.0,150.0,79,425.95,25.0,203.67000000000002
9.5,78.2,68,24.59,84.21,0.0,369,345,38,359,271,284,267,181,80,293,354,370.0,140.0,76,415.67,25.0,196.12
9.5,78.3,50,24.59,84.21,0.0,375,287,49,385,240,301,264,171,85,281,362,422.0,140.0,72,412.88,25.0,193.48000000000002
9.5,78.4,51,24.59,84.21,0.0,371,323,37,361,268,301,259,186,73,304,363,301.0,145.0,76,409.53999999999996,25.0,195.16
9.5,78.5,46,25.34,84.03,0.03,367,271,36,372,261,304,233,177,74,292,371,324.0,144.0,72,404.60955,25.0,192.1191
9.5,78.6,36,25.34,84.03,0.03,335,284,37,351,315,297,278,184,61,274,364,427.0,142.0,72,409.89955,25.0,190.5291
9.5,78.7,24,25.34,84.03,0.03,341,316,37,340,319,305,273,179,82,299,369,480.0,138.0,73,417.54955,25.0,192.5891
9.5,78.8,17,25.34,84.03,0.03,321,316,38,328,351,292,270,197,68,309,346,594.0,134.0,73,422.59955,25.0,191.1891
9.5,78.9,3,25.34,84.03,0.03,363,338,43,310,327,340,282,186,56,325,364,374.0,137.0,75,416.35955,25.0,195.3091
9.5,79.7,4,26.61,79.19,0.54,326,297,51,355,319,364,391,190,82,321,384,612.0,,65,424.1419,25.0,190.2538
9.5,80.2,4,26.61,79.19,0.54,240,265,53,387,373,383,414,179,92,318,382,678.0,121.0,64,418.8419,25.0,182.5938
9.6,76.5,11,28.33,75.18,1.66,321,184,55,310,369,377,320,174,65,336,404,477.0,120.0,54,402.8351,25.0,183.7802
9.6,76.6,43,23.54,84.8,0.06,342,172,52,380,278,369,287,166,125,319,390,380.0,120.0,54,396.8291,25.0,184.69819999999999
9.6,76.7,123,23.54,84.8,0.06,299,151,60,385,316,354,369,171,122,325,398,405.0,113.0,53,392.3791,25.0,180.59820000000002
9.6,76.8,129,23.54,84.8,0.06,312,159,56,346,342,352,345,172,159,338,403,391.0,109.0,53,393.3491,25.0,181.9082
9.6,76.9,150,23.54,84.8,0.06,308,153,58,367,325,388,377,173,136,328,400,419.0,108.0,52,395.1391,25.0,181.28820000000002
9.6,77.0,1174,23.54,84.8,0.06,310,161,69,358,332,437,444,190,84,331,398,442.0,104.0,53,399.0591,25.0,181.8682
9.6,77.1,878,23.54,84.8,0.06,324,172,60,379,297,421,457,176,84,306,393,461.0,110.0,53,402.0191,25.0,183.3982
9.6,77.2,1019,21.91,86.16,0.0,348,170,69,355,297,451,441,192,76,299,404,465.0,106.0,54,404.57,25.0,185.01999999999998
9.6,77.3,1527,21.91,86.16,0.0,349,208,77,340,311,507,581,205,102,340,423,768.0,96.0,52,429.12,25.0,186.91
9.6,77.4,1003,21.91,86.16,0.0,345,232,64,384,271,404,467,164,105,304,353,577.0,119.0,60,416.93,25.0,188.15
9.6,77.5,733,21.91,86.16,0.0,311,211,79,414,276,433,464,186,136,316,387,624.0,119.0,60,415.72,25.0,184.72
9.6,77.6,233,21.91,86.16,0.0,297,217,57,422,280,360,387,161,134,297,361,399.0,127.0,64,399.65,25.0,184.2
9.6,77.7,134,21.91,86.16,0.0,336,253,41,435,230,323,283,161,96,266,351,338.0,146.0,70,401.75,25.0,188.97
9.6,77.8,112,21.91,86.16,0.0,332,263,41,441,227,306,273,165,96,279,355,316.0,150.0,72,400.78,25.0,189.27
9.6,77.9,112,24.59,84.21,0.0,337,313,42,383,280,294,279,167,104,273,341,356.0,146.0,75,409.08,25.0,192.24
9.6,78.0,102,24.59,84.21,0.0,364,303,43,353,283,328,323,168,99,285,332,298.0,148.0,75,407.31,25.0,193.63
9.6,78.1,85,24.59,84.21,0.0,374,329,36,369,258,311,315,185,81,302,372,302.0,149.0,75,410.86,25.0,195.63
9.6,78.2,70,24.59,84.21,0.0,355,373,44,364,281,286,286,180,77,304,364,294.0,148.0,77,413.52,25.0,196.57999999999998
9.6,78.3,71,24.59,84.21,0.0,346,332,38,368,286,296,266,179,65,298,355,291.0,150.0,76,408.12,25.0,193.86
9.6,78.4,61,24.59,84.21,0.0,352,317,37,368,280,307,261,179,65,285,359,275.0,148.0,77,406.08,25.0,193.57
9.6,78.5,58,25.34,84.03,0.03,347,265,36,377,275,292,249,170,56,289,349,419.0,140.0,74,407.76955,25.0,190.4991
9.6,78.6,40,25.34,84.03,0.03,333,248,36,393,273,302,259,173,75,287,352,329.0,143.0,72,399.70955000000004,25.0,188.5891
9.6,78.7,28,25.34,84.03,0.03,360,306,38,339,301,304,271,181,62,297,356,474.0,139.0,74,417.25955,25.0,193.4591
9.6,78.8,16,25.34,84.03,0.03,347,268,36,320,333,310,298,190,54,302,344,471.0,137.0,73,411.81955,25.0,190.6091
9.6,78.9,6,25.34,84.03,0.03,345,302,39,318,337,338,286,196,49,306,360,596.0,130.0,73,424.09955,25.0,192.16910000000001
9.6,80.3,12,26.61,79.19,0.54,264,260,56,422,315,353,483,180,98,311,386,611.0,104.0,63,415.0319,25.0,183.9838
9.7,76.3,11,28.33,75.18,1.66,301,188,59,367,332,400,401,179,67,325,389,413.0,110.0,57,398.6751,25.0,182.7002
9.7,76.5,1,28.33,75.18,1.66,322,213,56,331,348,413,347,184,77,343,385,429.0,115.0,53,404.6151,25.0,185.2602
9.7,76.6,32,23.54,84.8,0.06,288,178,52,383,329,371,366,167,123,336,396,324.0,119.0,54,390.4691,25.0,181.2182
9.7,76.7,26,23.54,84.8,0.06,302,155,56,408,290,346,381,155,131,326,401,396.0,115.0,53,392.28909999999996,25.0,181.0082
9.7,76.8,44,23.54,84.8,0.06,273,150,53,372,355,350,343,161,175,326,406,317.0,113.0,53,385.03909999999996,25.0,178.72820000000002
9.7,76.9,956,23.54,84.8,0.06,290,149,74,373,336,468,392,184,84,333,407,521.0,106.0,53,401.8891,25.0,179.8682
9.7,77.0,1006,23.54,84.8,0.06,300,163,76,367,333,452,463,183,95,325,402,442.0,105.0,54,399.0191,25.0,181.3082
9.7,77.1,1032,23.54,84.8,0.06,326,169,68,359,315,478,595,202,109,328,427,716.0,97.0,52,418.83910000000003,25.0,183.34820000000002
9.7,77.2,1105,21.91,86.16,0.0,335,151,60,346,319,389,403,200,95,316,398,386.0,117.0,54,394.78,25.0,183.16
9.7,77.3,404,21.91,86.16,0.0,314,220,47,417,269,348,365,155,80,290,386,412.0,141.0,60,401.74,25.0,185.38
9.7,77.4,1479,21.91,86.16,0.0,375,175,75,325,300,513,618,200,109,330,383,674.0,97.0,55,421.43,25.0,187.2
9.7,77.5,415,21.91,86.16,0.0,326,238,51,430,244,378,327,160,94,268,360,396.0,130.0,65,404.53,25.0,187.32
9.7,77.6,637,21.91,86.16,0.0,317,226,60,401,282,372,435,169,127,316,370,410.0,129.0,65,403.12,25.0,186.09
9.7,77.9,125,24.59,84.21,0.0,335,267,35,439,226,303,295,158,96,269,352,294.0,151.0,72,400.06,25.0,189.68
9.7,78.0,110,24.59,84.21,0.0,338,277,42,402,260,293,306,154,94,286,332,283.0,151.0,75,400.42,25.0,190.51
9.7,78.1,91,24.59,84.21,0.0,350,322,38,411,239,307,285,149,99,288,345,263.0,150.0,76,405.85,25.0,193.64000000000001
9.7,78.2,99,24.59,84.21,0.0,356,280,38,375,269,290,256,162,77,286,366,283.0,150.0,75,401.95,25.0,191.92000000000002
9.7,78.3,86,24.59,84.21,0.0,370,262,37,365,264,305,261,166,75,275,346,288.0,146.0,71,401.64,25.0,191.84
9.7,78.4,75,24.59,84.21,0.0,339,264,40,374,287,310,275,170,66,263,334,292.0,145.0,69,400.16,25.0,189.69
9.7,78.5,74,25.34,84.03,0.03,342,304,39,359,299,309,242,188,88,307,342,334.0,144.0,74,407.50955,25.0,192.0991
9.7,78.6,42,25.34,84.03,0.03,337,333,42,390,274,318,272,174,76,285,351,340.0,148.0,77,411.17955,25.0,193.3191
9.7,78.7,27,25.34,84.03,0.03,322,283,37,359,319,334,292,178,67,288,343,593.0,137.0,75,419.84955,25.0,189.6891
9.7,78.8,18,25.34,84.03,0.03,362,296,39,344,294,316,292,181,41,290,351,353.0,147.0,73,409.32955,25.0,193.0591
9.7,78.9,11,25.34,84.03,0.03,342,315,46,351,307,335,280,188,80,305,363,558.0,138.0,75,423.01955,25.0,192.6891
9.7,80.2,7,26.61,79.19,0.54,260,215,55,412,329,379,517,184,92,306,377,577.0,98.0,62,408.1219,25.0,181.4138
9.7,80.3,6,26.61,79.19,0.54,278,271,59,383,340,420,475,173,108,325,379,715.0,90.0,63,425.5819,25.0,185.5138
9.8,76.3,10,27.42,75.94,1.45,303,241,73,302,395,437,428,201,121,314,378,566.0,107.0,54,415.55825,25.0,185.37650000000002
9.8,76.4,4,27.42,75.94,1.45,318,236,55,364,319,382,421,182,73,325,382,459.0,117.0,55,407.90825,25.0,186.2165
9.8,76.5,52,27.42,75.94,1.45,310,165,57,376,314,375,299,170,151,321,394,443.0,120.0,53,397.71825,25.0,182.0265
9.8,76.6,154,22.04,84.56,0.0,347,156,57,372,280,368,386,169,148,319,394,486.0,115.0,53,401.62,25.0,184.21
9.8,76.7,66,22.04,84.56,0.0,304,151,57,403,293,373,375,159,204,325,400,334.0,112.0,53,389.03999999999996,25.0,180.95
9.8,76.8,670,22.04,84.56,0.0,326,161,63,374,300,472,434,190,83,329,418,595.0,112.0,53,410.41,25.0,182.99
9.8,77.0,948,22.04,84.56,0.0,302,183,74,369,329,460,461,181,79,340,406,468.0,108.0,53,403.39,25.0,182.41
9.8,77.1,775,22.04,84.56,0.0,355,178,61,350,295,396,389,181,124,319,384,410.0,116.0,54,401.07,25.0,185.91
9.8,77.2,924,20.45,85.99,0.0,328,170,59,372,300,432,428,193,117,300,409,409.0,116.0,53,399.27,25.0,183.57999999999998
9.8,77.3,441,20.45,85.99,0.0,304,258,41,409,286,341,318,151,86,268,356,550.0,134.0,64,413.55,25.0,186.74
9.8,77.4,401,20.45,85.99,0.0,317,255,40,419,264,305,280,147,88,295,354,280.0,138.0,66,396.76,25.0,187.57999999999998
9.8,77.5,345,20.45,85.99,0.0,315,246,48,413,272,360,331,176,129,288,356,357.0,129.0,65,401.84,25.0,186.95
9.8,77.6,461,20.45,85.99,0.0,325,267,47,422,252,347,323,167,109,282,359,353.0,131.0,65,404.43,25.0,188.70000000000002
9.8,77.7,320,20.45,85.99,0.0,336,269,46,412,251,336,298,170,123,273,357,412.0,133.0,63,408.71,25.0,189.49
9.8,77.8,173,20.45,85.99,0.0,302,277,41,445,253,293,274,160,107,301,331,329.0,147.0,72,400.75,25.0,187.87
9.8,77.9,137,23.52,84.62,0.0,291,277,37,486,223,296,256,148,127,263,337,388.0,143.0,75,403.52,25.0,187.22
9.8,78.0,116,23.52,84.62,0.0,332,320,39,446,222,306,241,134,98,292,345,290.0,152.0,73,406.03,25.0,192.16
9.8,78.1,130,23.52,84.62,0.0,338,283,36,455,207,275,282,156,86,263,344,295.0,150.0,73,401.38,25.0,190.73000000000002
9.8,78.2,108,23.52,84.62,0.0,361,294,41,380,259,308,249,172,76,277,355,303.0,148.0,71,405.84000000000003,25.0,192.81
9.8,78.3,102,23.52,84.62,0.0,363,235,43,356,281,315,303,173,81,300,347,314.0,141.0,68,399.86,25.0,189.88
9.8,78.4,85,23.52,84.62,0.0,311,249,48,360,329,333,265,175,79,283,340,323.0,143.0,68,398.98,25.0,186.94
9.8,78.5,79,24.59,84.52,0.0,325,292,39,360,315,305,218,171,81,279,322,328.0,147.0,73,404.43,25.0,190.27
9.8,78.6,58,24.59,84.52,0.0,331,296,43,359,310,333,263,182,77,309,331,347.0,144.0,75,407.25,25.0,190.97
9.8,78.7,41,24.59,84.52,0.0,343,293,41,389,268,315,233,178,72,280,328,332.0,145.0,75,406.29,25.0,191.66
9.8,78.8,32,24.59,84.52,0.0,356,320,41,375,269,330,251,176,72,305,355,335.0,146.0,78,410.98,25.0,194.04
9.8,78.9,26,24.59,84.52,0.0,336,295,40,373,291,320,280,175,60,288,355,507.0,133.0,74,416.72,25.0,191.23000000000002
9.8,80.0,12,26.73,77.44,0.36,291,265,61,388,320,388,487,203,88,314,390,648.0,136.0,63,420.7946,25.0,186.1292
9.8,80.1,8,26.73,77.44,0.36,296,249,59,375,329,385,522,190,95,315,396,652.0,132.0,62,419.4046,25.0,185.6392
9.9,76.4,7,27.42,75.94,1.45,305,180,52,389,306,374,359,174,94,319,386,341.0,125.0,53,393.01824999999997,25.0,182.4265
9.9,76.5,42,27.42,75.94,1.45,310,184,51,401,289,371,358,176,134,322,389,359.0,117.0,54,394.80825,25.0,183.0165
9.9,76.6,87,22.04,84.56,0.0,301,151,54,417,283,358,439,168,132,331,398,543.0,112.0,53,400.91999999999996,25.0,180.74
9.9,76.8,47,22.04,84.56,0.0,331,157,58,329,340,351,521,161,207,342,408,346.0,112.0,53,391.71,25.0,183.14
9.9,76.9,741,22.04,84.56,0.0,319,156,63,360,321,446,426,182,92,329,400,387.0,110.0,54,396.03,25.0,182.29000000000002
9.9,77.0,791,22.04,84.56,0.0,300,155,61,399,300,417,465,184,102,327,392,448.0,112.0,52,397.43,25.0,180.83
9.9,77.1,743,22.04,84.56,0.0,339,167,56,380,281,410,441,193,119,340,395,418.0,111.0,53,399.56,25.0,184.2
9.9,77.2,1162,20.45,85.99,0.0,341,183,64,314,345,477,515,201,75,313,410,450.0,109.0,54,405.52,25.0,185.18
9.9,77.3,397,20.45,85.99,0.0,302,255,43,381,318,325,324,143,74,281,364,482.0,132.0,67,408.4,25.0,186.57
9.9,77.4,342,20.45,85.99,0.0,298,270,48,428,273,321,296,158,73,320,382,353.0,139.0,67,402.06,25.0,187.04
9.9,77.5,313,20.45,85.99,0.0,310,251,38,440,250,297,291,158,75,289,353,329.0,140.0,68,398.43,25.0,186.97
9.9,77.6,380,20.45,85.99,0.0,318,265,45,427,254,323,257,168,88,286,370,321.0,135.0,68,400.96999999999997,25.0,188.23000000000002
9.9,77.7,248,20.45,85.99,0.0,336,243,48,429,235,343,246,156,86,285,357,317.0,135.0,68,399.95,25.0,188.39
9.9,77.8,191,20.45,85.99,0.0,306,256,39,434,260,286,265,144,86,291,354,280.0,151.0,71,395.39,25.0,187.06
9.9,77.9,151,23.52,84.62,0.0,315,305,42,414,271,304,255,151,94,264,352,291.0,151.0,74,403.01,25.0,190.26
9.9,78.0,154,23.52,84.62,0.0,242,155,28,658,100,262,242,106,153,210,280,252.0,169.0,78,376.18,21.23,177.81
9.9,78.2,125,23.52,84.62,0.0,336,303,36,412,252,281,236,159,88,269,346,289.0,149.0,75,403.4,25.0,191.67000000000002
9.9,78.3,118,23.52,84.62,0.0,354,297,36,387,260,270,250,168,79,272,342,271.0,149.0,73,402.59000000000003,25.0,192.55
9.9,78.4,103,23.52,84.62,0.0,327,272,33,378,295,280,266,176,88,276,333,276.0,147.0,71,398.36,25.0,189.32999999999998
9.9,78.5,98,24.59,84.52,0.0,325,251,35,377,298,291,233,164,101,292,312,339.0,148.0,70,399.84000000000003,25.0,188.1
9.9,78.6,94,24.59,84.52,0.0,336,322,34,362,302,288,274,168,91,283,332,303.0,149.0,72,406.82000000000005,25.0,192.5
9.9,78.7,59,24.59,84.52,0.0,293,280,37,400,308,315,248,168,98,285,340,332.0,149.0,73,401.29,25.0,187.43
9.9,78.8,48,24.59,84.52,0.0,331,260,39,366,303,321,262,182,63,277,356,307.0,144.0,73,400.23,25.0,189.09
9.9,78.9,32,24.59,84.52,0.0,351,292,38,383,266,331,301,173,58,270,362,345.0,141.0,75,407.99,25.0,192.17000000000002
9.9,79.0,18,24.59,84.52,0.0,329,321,41,349,322,331,333,183,58,307,365,423.0,139.0,73,414.67,25.0,192.0
9.9,79.1,6,25.92,81.36,0.07,374,344,48,312,314,353,337,199,72,295,381,443.0,136.0,72,422.46895,25.0,196.2579
10.0,76.4,5,27.42,75.94,1.45,297,190,51,406,297,366,306,172,171,326,385,427.0,123.0,53,398.57825,25.0,182.3665
10.0,76.5,38,27.42,75.94,1.45,312,196,48,399,288,354,339,156,133,327,389,376.0,118.0,54,396.89825,25.0,183.75650000000002
10.0,76.6,20,22.04,84.56,0.0,287,165,55,419,294,346,346,159,128,327,386,343.0,116.0,53,389.26,25.0,180.46
10.0,76.7,43,22.04,84.56,0.0,312,155,58,367,321,356,427,160,124,323,391,415.0,117.0,53,394.43,25.0,181.71
10.0,76.8,196,22.04,84.56,0.0,306,147,60,344,350,390,500,167,148,340,388,455.0,108.0,53,396.47,25.0,180.89000000000001
10.0,76.9,569,22.04,84.56,0.0,372,178,66,352,276,424,682,202,180,318,409,521.0,110.0,55,409.73,25.0,187.14000000000001
10.0,77.0,637,22.04,84.56,0.0,325,151,58,412,264,378,440,188,113,338,398,456.0,112.0,53,397.98,25.0,182.42000000000002
10.0,77.1,924,22.04,84.56,0.0,347,159,62,335,318,411,405,188,112,315,397,417.0,111.0,54,399.1,25.0,184.4
10.0,77.2,1204,20.45,85.99,0.0,350,187,67,321,329,425,446,206,93,322,410,489.0,110.0,54,407.40999999999997,25.0,186.01
10.0,77.3,726,20.45,85.99,0.0,290,249,64,401,308,376,392,160,159,301,373,551.0,127.0,65,412.57,25.0,185.35
10.0,77.4,327,20.45,85.99,0.0,325,251,52,450,224,336,315,158,113,289,371,295.0,135.0,65,398.7,25.0,187.9
10.0,77.5,287,20.45,85.99,0.0,355,250,45,418,227,313,279,170,79,296,367,379.0,140.0,65,405.03,25.0,189.95
10.0,77.6,290,20.45,85.99,0.0,296,264,38,467,237,295,225,159,113,309,350,306.0,142.0,71,397.48,25.0,186.76
10.0,77.7,428,20.45,85.99,0.0,305,255,48,439,257,341,294,168,139,283,367,378.0,131.0,67,402.84999999999997,25.0,186.78
10.0,77.8,215,20.45,85.99,0.0,298,242,39,446,256,293,229,149,79,271,370,270.0,146.0,70,392.79,25.0,185.76
10.0,77.9,184,23.52,84.62,0.0,302,246,38,426,271,297,239,159,119,273,354,298.0,151.0,71,395.32,25.0,186.28
10.0,78.0,158,23.52,84.62,0.0,270,240,41,420,310,292,271,161,101,293,361,320.0,145.0,68,393.62,25.0,183.62
10.0,78.1,160,23.52,84.62,0.0,318,311,47,407,276,305,264,163,80,262,364,280.0,147.0,71,403.4,25.0,190.65
10.0,78.2,151,23.52,84.62,0.0,319,327,38,397,284,279,244,166,118,278,369,263.0,150.0,72,403.56,25.0,191.56
10.0,78.3,134,23.52,84.62,0.0,327,294,35,390,283,288,259,169,98,275,337,293.0,147.0,72,402.23,25.0,190.47
10.0,78.4,138,23.52,84.62,0.0,334,310,47,356,310,331,299,175,110,263,332,351.0,143.0,69,409.5,25.0,191.64
10.0,78.5,100,24.59,84.52,0.0,353,290,45,363,284,312,291,176,84,274,335,361.0,148.0,70,408.43,25.0,192.01
10.0,78.6,89,24.59,84.52,0.0,353,282,35,379,268,291,246,171,85,288,333,311.0,147.0,72,403.78,25.0,191.69
10.0,78.7,67,24.59,84.52,0.0,333,258,38,375,292,320,249,177,75,269,337,332.0,144.0,73,401.6,25.0,189.13
10.0,78.8,63,24.59,84.52,0.0,342,262,40,384,274,316,242,172,71,269,338,347.0,144.0,74,403.46,25.0,190.0
10.0,78.9,40,24.59,84.52,0.0,389,361,39,369,242,328,235,183,53,304,362,413.0,148.0,82,422.71000000000004,25.0,198.56
10.0,79.0,26,24.59,84.52,0.0,400,374,42,328,272,308,304,177,66,303,361,371.0,144.0,80,421.98,25.0,199.9
10.0,79.1,17,25.92,81.36,0.07,356,327,48,340,304,327,394,195,78,292,366,323.0,140.0,70,411.24895000000004,25.0,194.0679
10.0,79.2,7,25.92,81.36,0.07,354,275,47,304,342,330,366,209,60,303,369,484.0,,69,414.64895,25.0,191.2879
12.7,79.7,71,24.85,76.75,0.22,341,284,38,353,306,260,277,169,64,261,377,286.0,140.0,71,400.7767,25.0,190.9034
13.8,78.6,763,21.13,78.54,0.0,312,216,53,462,226,278,183,167,186,318,351,343.0,130.0,69,394.61,25.0,185.4
13.8,78.8,464,21.13,78.54,0.0,366,271,33,383,252,220,150,163,79,281,373,253.0,141.0,71,397.79,25.0,192.01
13.8,79.0,459,21.13,78.54,0.0,320,282,37,417,263,248,159,167,164,298,374,240.0,140.0,68,396.03999999999996,25.0,189.22
13.8,79.1,504,21.56,84.9,0.0,310,278,36,391,299,249,205,163,141,288,380,250.0,142.0,70,395.43,25.0,188.4
13.8,79.2,978,21.56,84.9,0.0,299,285,65,448,253,343,327,176,196,327,352,403.0,117.0,63,407.71,25.0,187.70000000000002
13.8,79.4,302,21.56,84.9,0.0,340,278,63,389,271,290,354,161,173,282,383,332.0,130.0,63,403.89,25.0,190.22
14.0,76.9,611,23.88,58.47,0.0,392,259,26,342,266,204,146,151,70,297,389,165.0,148.0,71,392.40999999999997,25.0,193.23000000000002
14.0,78.0,593,22.21,68.99,0.0,301,204,33,487,212,224,121,120,158,252,359,317.0,140.0,69,389.22,25.0,184.03
