Latitude,Longitude,Elevation,Mean Temperature,Humidity,Rainfall,clay,cec,ocs,sand,silt,ocd,nitrogen,wv1500,cfvo,wv0033,wv0010,soc,bdod,phh2o,phosphorus,potassium
8.9,80.1,32,26.18,83.74,3.6,32.4,21.1,68,39.0,28.6,386,511,193,136,303,363,0.608,121000.0,5.8,12.32817601155951,111.07296308422082
8.9,80.2,48,26.18,83.74,3.6,35.5,21.9,53,35.1,29.4,353,406,210,168,317,354,0.535,126000.0,5.8,11.99493188050701,113.9279394486835
8.9,80.3,66,26.18,83.74,3.6,30.9,21.4,52,42.9,26.2,361,418,185,148,301,361,0.439,130000.0,5.7,11.688118294069259,109.79448777533591
8.9,80.4,69,25.66,87.17,5.55,29.2,19.8,59,41.8,29.0,370,510,184,141,316,361,0.552,121000.0,5.7,11.999403671244233,105.82000417033746
8.9,80.5,96,25.66,87.17,5.55,26.9,19.5,60,45.9,27.1,398,476,175,130,304,358,0.562,124000.0,5.7,12.164194885199835,104.18151033725786
8.9,80.6,101,25.66,87.17,5.55,28.2,19.7,62,43.5,28.3,368,599,189,129,322,357,0.512,118000.0,5.7,11.992461012360964,104.82673442568716
8.9,80.7,50,25.66,87.17,5.55,29.7,22.2,66,41.5,28.8,392,686,199,97,304,369,0.717,118000.0,5.9,13.094784879034831,113.76057503574096
8.9,80.8,36,25.66,87.17,5.55,29.0,21.4,57,35.3,35.7,373,633,205,106,312,374,0.599,122000.0,5.9,12.937705344982833,110.37903770242926
8.9,80.9,18,25.66,87.17,5.55,30.3,24.9,63,35.8,33.9,394,605,200,130,308,379,0.706,121000.0,5.9,13.034286012493354,121.22390044400028
8.9,81.0,6,27.25,81.12,6.7,25.4,29.6,58,35.1,39.5,394,731,183,78,315,384,0.623,106000.0,5.9,13.229841425819664,130.65622586235241
9.0,76.6,5,24.42,83.04,0.22,34.9,22.5,59,31.1,34.0,419,397,194,97,317,390,0.422,113000.0,5.4,9.910801079260404,114.25540484685962
9.0,76.7,47,24.42,83.04,0.22,32.2,13.7,53,36.9,30.8,350,314,170,143,333,395,0.334,116000.0,5.3,9.353828483033102,88.99989016675165
9.0,76.8,49,24.42,83.04,0.22,28.8,16.6,56,38.1,33.1,352,301,168,121,334,391,0.311,117000.0,5.3,9.487597797682952,95.22074746546885
9.0,76.9,88,24.42,83.04,0.22,34.6,19.9,65,34.2,31.2,432,467,206,164,332,397,0.396,114000.0,5.3,9.329935994169945,106.90896214360667
9.0,77.0,73,24.42,83.04,0.22,35.5,21.9,64,35.1,29.3,397,452,193,133,324,397,0.353,118000.0,5.3,9.216791010977593,112.22202008852207
9.0,77.1,335,24.42,83.04,0.22,33.2,21.9,62,37.6,29.2,444,401,203,97,320,382,0.441,116000.0,5.2,8.8874907647861,112.10636152519584
9.0,77.5,125,22.88,87.38,0.0,29.9,22.9,36,43.1,27.0,286,226,170,43,272,320,0.303,140000.0,6.5,13.381167563396412,111.99661635579497
9.0,77.6,119,22.88,87.38,0.0,32.4,23.0,38,42.5,25.2,284,219,163,106,283,326,0.453,137000.0,6.7,13.412559750571912,114.81788005261114
9.0,77.7,106,22.88,87.38,0.0,30.5,26.9,36,42.2,27.3,283,227,175,85,293,346,0.426,136000.0,6.9,13.115643105126926,124.05767071653267
9.0,77.8,81,22.88,87.38,0.0,35.3,24.4,37,40.8,23.8,274,209,173,87,294,356,0.459,144000.0,7.1,12.247051399906326,119.90894432666107
9.0,77.9,78,25.22,85.14,0.01,31.4,28.4,37,43.3,25.3,303,203,180,92,304,352,0.701,148000.0,7.4,11.611778769193387,131.17352504475116
9.0,78.0,55,25.22,85.14,0.01,32.1,22.9,21,46.0,21.8,252,189,162,60,263,324,0.471,161000.0,8.0,7.771188255758743,114.58977758104648
9.0,78.1,24,25.22,85.14,0.01,31.6,24.0,36,39.3,29.1,297,228,159,73,285,352,0.535,151000.0,7.2,12.253148445367971,117.90232866455867
9.0,78.2,9,25.22,85.14,0.01,30.4,20.7,39,37.6,32.0,294,234,181,73,297,366,0.604,142000.0,7.0,13.192105345802357,109.13204232201782
9.0,80.1,14,26.18,83.74,3.6,31.5,24.6,62,40.4,28.1,342,511,186,123,309,358,0.921,121000.0,6.0,13.643005225657904,122.64439921528268
9.0,80.2,40,26.18,83.74,3.6,33.0,21.6,61,38.6,28.4,392,576,193,117,302,371,0.709,121000.0,5.8,12.455308361000585,113.48797515997975
9.0,80.3,52,26.18,83.74,3.6,34.3,20.7,58,38.6,27.0,383,480,203,102,303,362,0.586,119000.0,5.8,12.163498044216345,110.59833665311875
9.0,80.4,90,25.66,87.17,5.55,30.1,21.1,58,39.3,30.6,397,531,183,130,318,363,0.709,118000.0,5.7,12.20100285453488,110.90306308977284
9.0,80.5,94,25.66,87.17,5.55,25.4,25.0,59,43.3,31.4,356,548,176,136,328,365,0.608,120000.0,5.7,12.340383956500652,118.40918664134536
9.0,80.6,110,25.66,87.17,5.55,27.8,22.1,69,40.8,31.5,369,617,187,130,314,360,0.598,119000.0,5.7,12.16855058516738,111.72364931346155
9.0,80.7,55,25.66,87.17,5.55,30.5,24.1,66,38.1,31.4,365,693,200,95,304,373,0.63,120000.0,5.9,12.889435004373048,118.5180634816992
9.0,80.8,35,25.66,87.17,5.55,33.0,22.9,63,35.7,31.3,385,557,192,115,303,371,0.576,121000.0,5.9,12.620899687714031,115.92364389017608
9.0,80.9,3,25.66,87.17,5.55,24.8,28.7,58,39.8,35.4,417,619,178,96,307,389,0.614,98000.0,6.2,14.1336955248814,127.90406973041121
9.1,76.5,10,28.19,74.24,2.08,34.6,21.3,62,35.5,29.9,389,433,195,100,330,392,0.622,112000.0,5.6,11.291451644361846,112.65262021182022
9.1,76.6,5,24.42,83.04,0.22,32.2,17.7,60,32.6,35.2,385,333,179,67,332,393,0.387,113000.0,5.3,9.438814691437736,100.03170557389522
9.1,76.7,29,24.42,83.04,0.22,29.9,15.7,54,38.0,32.0,358,291,167,138,338,397,0.313,118000.0,5.3,9.435412477376287,93.28619681700506
9.1,76.8,26,24.42,83.04,0.22,34.1,17.9,59,36.4,29.4,386,346,182,127,336,393,0.361,117000.0,5.3,9.300742673475995,101.05177981398654
9.1,76.9,159,24.42,83.04,0.22,35.0,16.6,66,33.5,31.5,411,402,206,154,340,403,0.424,112000.0,5.3,9.3520987268337,98.4473124400472
9.1,77.0,332,24.42,83.04,0.22,31.7,20.0,65,37.4,30.9,426,449,206,104,327,388,0.481,109000.0,5.2,9.016353525318193,106.76879539689006
9.1,77.1,71,24.42,83.04,0.22,31.9,22.4,62,39.8,28.3,399,472,202,135,316,393,0.432,121000.0,5.6,11.140491282242989,112.80627941811537
9.1,77.2,1198,22.88,87.38,0.0,37.3,23.4,78,31.5,31.2,529,590,211,106,305,413,0.762,105000.0,5.3,9.685425324813226,120.7405424473062
9.1,77.3,215,22.88,87.38,0.0,31.7,21.7,57,42.3,26.1,398,354,168,119,275,371,0.443,129000.0,6.0,12.790213980495192,110.96173968070497
9.1,77.4,199,22.88,87.38,0.0,26.5,24.7,42,43.3,30.2,338,275,164,98,271,355,0.568,135000.0,6.3,14.08308458426794,117.76876235733765
9.1,77.5,164,22.88,87.38,0.0,33.2,23.7,40,40.5,26.4,329,266,176,52,279,352,0.288,137000.0,6.6,13.078269173730629,115.35351372783862
9.1,77.6,130,22.88,87.38,0.0,34.8,26.2,36,38.1,27.1,291,248,175,67,277,343,0.539,138000.0,6.8,13.254721176394003,125.33142040089619
9.1,77.7,114,22.88,87.38,0.0,33.3,26.8,40,40.2,26.6,280,233,176,84,283,345,0.432,133000.0,7.1,12.32927178466322,125.16981511551958
9.1,77.8,111,22.88,87.38,0.0,34.7,27.5,45,41.4,23.9,298,268,183,107,302,343,0.308,140000.0,7.1,11.980916352690123,126.32530473794354
9.1,77.9,75,25.22,85.14,0.01,34.4,26.0,44,42.3,23.3,294,252,171,98,284,345,0.379,145000.0,7.5,10.39684308005176,122.98036016879833
9.1,78.0,55,25.22,85.14,0.01,32.8,29.0,47,43.0,24.2,286,261,172,110,286,328,0.489,147000.0,7.7,9.562399192798443,131.41891797296927
9.1,78.1,36,25.22,85.14,0.01,35.3,28.6,47,39.7,25.0,280,226,181,63,264,353,0.566,147000.0,7.8,8.953186916842045,132.36046651862978
9.1,78.2,19,25.22,85.14,0.01,33.6,26.7,46,37.2,29.2,305,240,170,54,291,363,0.573,141000.0,6.9,13.187807846979696,126.44772362441604
9.1,78.3,11,25.22,85.14,0.01,34.1,30.0,40,38.3,27.6,288,247,176,78,311,353,0.716,,7.3,11.950172023497654,137.03277583310137
9.1,80.1,10,26.18,83.74,3.6,29.4,28.0,52,40.4,30.2,332,365,171,83,325,357,0.581,126000.0,6.2,13.73121191573909,127.9995065739799
9.1,80.2,34,26.18,83.74,3.6,32.9,21.1,61,38.9,28.2,426,543,190,108,294,364,0.675,122000.0,5.9,12.800463331042055,111.8179747907552
9.1,80.3,33,26.18,83.74,3.6,32.2,21.3,58,40.8,27.0,385,382,193,114,296,362,0.518,130000.0,5.8,12.182708962484101,110.77148669315238
9.1,80.4,71,25.66,87.17,5.55,30.2,21.4,55,38.2,31.6,369,524,189,114,305,368,0.63,118000.0,5.8,12.51324773110671,111.13534171689103
9.1,80.5,55,25.66,87.17,5.55,25.9,24.6,56,42.5,31.5,399,553,180,92,313,365,0.676,120000.0,5.8,12.881181972024804,118.15810312545932
9.1,80.6,78,25.66,87.17,5.55,28.4,22.1,62,40.9,30.6,397,585,191,104,311,367,0.566,120000.0,5.8,12.521296322002858,111.71288069594311
9.1,80.7,39,25.66,87.17,5.55,29.5,22.3,63,40.6,29.9,398,649,197,153,288,370,0.729,121000.0,5.9,13.128899583214164,114.03636388874692
9.1,80.8,28,25.66,87.17,5.55,26.9,25.0,72,39.5,33.6,404,628,195,124,298,369,0.616,119000.0,6.0,13.46238632586635,119.16540101968585
9.2,76.5,11,28.19,74.24,2.08,30.9,16.4,59,35.3,33.7,427,399,181,81,332,388,0.427,124000.0,5.6,11.191798663558735,96.43763260949633
9.2,76.6,15,24.42,83.04,0.22,30.2,16.8,50,36.4,33.4,374,287,182,117,327,401,0.289,123000.0,5.3,9.379579835763188,96.05546351045773
9.2,76.7,29,24.42,83.04,0.22,32.4,18.5,52,38.3,29.3,387,289,180,157,330,395,0.299,118000.0,5.4,9.838256411098222,101.42660720323272
9.2,76.8,184,24.42,83.04,0.22,32.4,16.0,59,35.3,32.3,400,358,187,142,341,403,0.36,109000.0,5.3,9.385746519526203,95.36726595800266
9.2,76.9,134,24.42,83.04,0.22,31.2,17.0,60,38.6,30.3,398,342,174,141,321,394,0.371,110000.0,5.2,8.881886870365292,97.66835035612635
9.2,77.0,447,24.42,83.04,0.22,31.3,18.1,60,38.9,29.8,415,408,195,85,318,384,0.447,108000.0,5.2,8.988077683104644,101.26279042583757
9.2,77.1,418,24.42,83.04,0.22,33.5,21.4,72,36.0,30.4,466,417,204,90,333,389,0.483,111000.0,5.3,9.517248758135453,111.27410332797092
9.2,77.2,1515,22.88,87.38,0.0,32.1,21.1,86,33.1,34.8,569,543,217,76,322,446,0.867,93000.0,5.2,9.471233425683087,112.90262491520225
9.2,77.3,589,22.88,87.38,0.0,34.1,18.3,63,37.4,28.5,453,443,176,104,303,382,0.502,121000.0,5.7,11.599567229310844,103.32993273234841
9.2,77.4,188,22.88,87.38,0.0,28.8,22.5,45,43.2,28.0,320,312,165,61,285,360,0.364,138000.0,6.3,13.47697081787851,111.10036374359109
9.2,77.5,182,22.88,87.38,0.0,31.3,25.1,41,43.3,25.4,357,320,177,145,284,352,0.59,130000.0,6.6,13.868146236342728,121.21722617618
9.2,77.6,132,22.88,87.38,0.0,33.7,26.8,38,39.6,26.6,301,242,173,85,284,341,0.304,138000.0,6.9,12.625471170385078,123.95337834509931
9.2,77.7,128,22.88,87.38,0.0,35.0,27.3,47,36.9,28.2,323,287,180,118,297,345,0.432,139000.0,7.1,12.214966592694884,127.3136830470818
9.2,77.8,102,22.88,87.38,0.0,35.6,26.8,39,39.1,25.3,302,297,173,94,283,330,0.357,141000.0,7.1,12.024375494789597,125.43704754182757
9.2,77.9,89,25.22,85.14,0.01,34.7,28.3,40,40.8,24.5,296,275,171,96,277,347,0.503,131000.0,7.5,10.586550093547123,130.61172180800446
9.2,78.0,57,25.22,85.14,0.01,34.1,29.5,40,39.9,26.0,319,299,185,105,287,345,0.617,145000.0,7.6,10.248356234260324,134.71847495194464
9.2,78.1,29,25.22,85.14,0.01,36.3,27.4,41,38.2,25.6,289,248,171,64,280,361,0.504,139000.0,7.2,11.886947976513927,128.9533101140918
9.2,78.2,27,25.22,85.14,0.01,32.5,31.2,43,38.7,28.8,294,255,184,80,300,354,0.598,143000.0,7.7,9.731855714553083,138.31844650510143
9.2,78.3,19,25.22,85.14,0.01,36.5,30.8,48,36.8,26.7,313,252,183,81,302,349,0.687,132000.0,7.3,11.74880251979775,140.19437513489362
9.2,78.4,12,25.22,85.14,0.01,36.9,29.8,42,32.5,30.6,318,259,182,90,296,359,0.596,,7.1,12.387873502989173,136.74288487886884
9.2,78.5,9,26.39,83.15,0.14,34.7,28.6,39,33.0,32.3,303,261,192,59,288,383,0.506,,7.0,12.70590293960061,131.45414464712192
9.2,78.6,10,26.39,83.15,0.14,35.2,27.3,47,33.1,31.7,310,228,185,51,298,383,,,7.3,,
9.2,78.7,6,26.39,83.15,0.14,34.8,26.2,38,30.1,35.1,299,258,183,59,313,362,0.488,137000.0,7.0,12.664291581728289,124.83046059882419
9.2,80.2,44,26.18,83.74,3.6,30.5,24.7,61,40.2,29.2,419,560,187,143,293,363,0.757,125000.0,5.9,13.104885297354539,121.1923489880248
9.2,80.3,39,26.18,83.74,3.6,31.5,22.1,54,40.6,27.9,369,356,167,121,305,365,0.543,130000.0,5.9,12.663533336221587,112.83805940012262
9.2,80.4,55,25.66,87.17,5.55,27.4,22.5,61,40.1,32.5,404,532,178,103,308,362,0.627,120000.0,5.8,12.695935009960204,112.85154759719738
9.2,80.5,57,25.66,87.17,5.55,28.3,19.7,61,38.1,33.6,408,584,197,111,303,364,0.616,117000.0,5.8,12.616458609016938,105.69594390891227
9.2,80.7,21,25.66,87.17,5.55,27.8,21.9,56,42.8,29.4,357,534,190,117,300,371,0.503,127000.0,6.1,13.466543638754043,110.38817463238918
9.2,80.8,12,25.66,87.17,5.55,29.0,25.2,55,37.4,33.6,372,577,197,92,302,388,0.672,130000.0,6.2,13.933280709531878,121.14565734231228
9.2,92.8,39,28.27,79.56,0.63,28.2,13.3,50,44.8,26.9,372,475,145,113,304,368,0.459,116000.0,5.2,9.155663361586996,87.55480616580682
9.3,76.4,2,28.33,75.18,1.66,33.7,20.8,58,30.5,35.8,390,372,202,85,342,431,0.79,109000.0,5.3,9.913928796083713,112.20347506760397
9.3,76.5,-1,28.33,75.18,1.66,30.7,21.3,68,33.3,36.1,432,416,195,76,330,389,0.582,112000.0,5.4,10.38823061385779,110.68611861580109
9.3,76.6,11,23.54,84.8,0.06,30.2,20.5,66,36.9,32.9,423,341,172,64,327,396,0.41,117000.0,5.4,10.147269910249847,106.86236072871088
9.3,76.7,7,23.54,84.8,0.06,33.0,19.1,55,34.8,32.2,404,318,175,125,330,392,0.336,116000.0,5.3,9.316516247753945,103.59082650345725
9.3,76.8,72,23.54,84.8,0.06,27.7,14.2,57,38.0,34.3,361,312,174,154,342,400,0.338,111000.0,5.3,9.588702039846357,88.8217761719721
9.3,76.9,199,23.54,84.8,0.06,36.3,17.3,55,33.9,29.9,376,388,195,128,329,404,0.388,113000.0,5.2,8.662316629279625,100.50722344436042
9.3,77.0,504,23.54,84.8,0.06,30.2,18.4,56,39.8,29.9,387,423,173,97,325,387,0.482,110000.0,5.2,9.090868970980805,101.92613578362625
9.3,77.1,626,23.54,84.8,0.06,33.0,24.3,70,38.8,28.1,466,455,196,92,332,382,0.502,114000.0,5.3,9.570877148729354,119.02579366353017
9.3,77.2,1343,21.91,86.16,0.0,39.0,17.8,74,34.6,26.4,489,503,211,68,309,404,0.563,104000.0,5.3,9.341852472356834,104.34127477071222
9.3,77.3,898,21.91,86.16,0.0,36.6,20.5,82,31.7,31.7,512,533,195,106,340,409,0.679,114000.0,5.6,11.253439759044973,111.74820015462286
9.3,77.4,185,21.91,86.16,0.0,28.0,25.8,55,40.8,31.2,350,361,166,67,294,366,0.407,133000.0,6.2,13.472049705000922,119.80738581814016
9.3,77.5,146,21.91,86.16,0.0,31.7,29.1,46,41.9,26.4,342,324,152,87,250,354,0.286,142000.0,6.7,13.08766611060833,128.85404858609002
9.3,77.6,124,21.91,86.16,0.0,37.1,27.7,45,38.8,24.1,326,318,179,96,290,339,0.635,133000.0,7.1,12.440960736270931,131.44726792077537
9.3,77.7,96,21.91,86.16,0.0,32.4,27.7,39,39.1,28.5,327,317,165,108,279,338,0.286,142000.0,7.1,12.084138413862519,125.51062496374912
9.3,77.8,87,21.91,86.16,0.0,34.0,28.7,43,38.3,27.6,302,304,169,109,272,339,0.332,140000.0,7.3,11.28957851393311,129.4624947339397
9.3,77.9,79,24.59,84.21,0.0,36.5,28.3,47,38.6,24.9,308,283,178,80,289,340,0.433,138000.0,7.5,10.36840536798564,130.74295963368354
9.3,78.0,51,24.59,84.21,0.0,38.2,29.7,42,37.2,24.6,309,311,178,66,292,337,0.331,144000.0,7.5,10.09662372752751,134.1844140660275
9.3,78.1,58,24.59,84.21,0.0,34.0,27.7,39,37.2,28.8,284,249,176,72,283,365,0.509,136000.0,7.7,9.528810391970596,128.71331057662974
9.3,78.2,50,24.59,84.21,0.0,34.0,29.7,43,36.9,29.1,310,245,177,70,283,348,0.735,134000.0,7.8,9.225098896476165,136.33520995745164
9.3,78.3,34,24.59,84.21,0.0,33.1,28.8,47,36.8,30.1,320,281,183,80,293,357,0.773,,7.5,11.079952558486255,133.7537249868276
9.3,78.4,26,24.59,84.21,0.0,36.2,32.0,41,33.7,30.1,324,237,176,61,282,343,0.502,138000.0,7.2,11.889948134682946,141.39291923395174
9.3,78.5,23,25.34,84.03,0.03,32.0,29.5,40,33.2,34.8,310,256,173,58,282,350,0.555,,7.1,12.651405386983171,133.04440777958416
9.3,78.6,18,25.34,84.03,0.03,34.6,27.6,37,34.6,30.8,286,261,189,52,293,366,0.399,,7.4,10.918981110579995,127.57336996144679
9.3,78.7,14,25.34,84.03,0.03,33.9,31.1,37,34.7,31.3,304,286,195,61,298,350,0.583,137000.0,7.3,11.750680106756958,138.6207742745011
9.3,78.8,4,25.34,84.03,0.03,33.6,36.2,43,33.5,32.9,351,278,199,97,324,360,0.487,138000.0,7.6,10.084196736070913,151.1583511877686
9.3,78.9,13,25.34,84.03,0.03,37.9,27.9,49,31.8,30.3,303,323,202,52,328,372,0.44,140000.0,6.8,12.833289715744431,130.4089015452474
9.3,79.0,5,25.34,84.03,0.03,36.8,28.5,39,33.1,30.0,329,320,196,66,328,356,,,7.0,,
9.3,79.3,9,26.79,78.89,0.18,28.0,26.8,62,36.9,35.1,373,380,209,114,314,364,0.532,126000.0,6.5,14.030469176450802,123.67244582622308
9.3,80.2,13,26.61,79.19,0.54,28.3,25.3,58,39.7,32.0,384,480,175,88,299,374,0.555,126000.0,5.8,12.508095592835026,120.05794050247862
9.3,80.3,27,26.61,79.19,0.54,31.4,21.4,53,38.3,30.3,357,463,183,122,299,364,0.544,129000.0,5.9,12.672223785232218,110.92851424140753
9.3,80.4,45,26.64,79.84,1.26,31.8,23.5,54,40.5,27.7,359,411,176,111,294,359,0.421,132000.0,6.1,13.013551996619968,115.58250009731715
9.3,80.5,54,26.64,79.84,1.26,29.6,19.6,61,39.2,31.2,396,611,190,120,289,373,0.676,116000.0,5.8,12.631346012057172,106.40906828045752
9.3,80.6,37,26.64,79.84,1.26,28.3,21.7,61,37.2,34.5,425,607,184,138,298,370,0.714,118000.0,6.0,13.538686172479593,111.79148713127508
9.3,80.7,38,26.64,79.84,1.26,38.0,23.1,54,31.3,30.6,361,577,204,123,310,391,0.687,123000.0,5.9,12.464890899157254,119.60565092206055
9.4,76.5,0,28.33,75.18,1.66,30.3,21.4,74,30.7,39.0,449,372,190,72,339,392,0.541,109000.0,5.5,10.903958925853683,110.44211955255165
9.4,76.6,14,23.54,84.8,0.06,31.5,17.2,56,32.7,35.9,448,320,167,104,336,396,0.492,114000.0,5.4,10.20766227504896,99.30753312486202
9.4,76.7,80,23.54,84.8,0.06,27.2,16.0,56,40.0,32.9,370,290,161,145,325,402,0.316,115000.0,5.4,10.146755235914473,93.130918338198
9.4,76.8,101,23.54,84.8,0.06,31.3,15.7,53,38.4,30.3,351,316,159,169,339,397,0.312,115000.0,5.3,9.363014719124944,93.77369952475615
9.4,76.9,162,23.54,84.8,0.06,30.0,14.6,57,37.9,32.1,409,374,181,126,321,392,0.456,109000.0,5.2,9.063956141255177,91.57647643565438
9.4,77.0,441,23.54,84.8,0.06,31.1,17.6,61,38.8,30.1,439,433,181,105,339,398,0.549,108000.0,5.2,9.138043879489748,100.67107720289603
9.4,77.1,542,23.54,84.8,0.06,32.6,20.3,64,38.1,29.3,451,486,191,99,331,404,0.576,113000.0,5.2,9.09947456955309,108.73441711089838
9.4,77.2,1240,21.91,86.16,0.0,36.2,17.4,70,34.6,29.2,461,508,206,55,318,396,0.468,109000.0,5.3,9.355263531421821,101.41716549061654
9.4,77.3,1023,21.91,86.16,0.0,33.4,23.5,79,34.7,32.0,466,599,204,92,301,383,0.498,107000.0,5.5,10.654121106751084,117.01474829600292
9.4,77.4,197,21.91,86.16,0.0,29.1,24.2,55,41.8,29.1,372,362,152,79,278,352,0.363,131000.0,6.3,13.45316034140383,115.66640509293455
9.4,77.5,164,21.91,86.16,0.0,31.3,26.6,41,41.0,27.6,315,298,153,62,293,353,0.34,142000.0,6.8,13.08765453629516,122.71737957762755
9.4,77.6,133,21.91,86.16,0.0,37.1,26.9,44,38.6,24.4,320,288,172,94,288,345,0.328,145000.0,7.0,12.180656824523886,126.07741965295696
9.4,77.7,110,21.91,86.16,0.0,34.3,28.2,39,40.3,25.4,300,284,169,105,287,328,0.309,147000.0,7.0,12.328975467383662,128.0074710824549
9.4,77.8,96,21.91,86.16,0.0,34.3,29.1,42,38.2,27.5,298,298,178,83,281,341,0.361,143000.0,7.3,11.327667825711616,131.01195126087381
9.4,77.9,80,24.59,84.21,0.0,34.7,30.2,38,39.8,25.5,283,309,175,90,272,333,0.312,142000.0,7.4,10.75138162032853,133.55520281044903
9.4,78.0,73,24.59,84.21,0.0,38.2,29.9,41,37.1,24.8,319,300,181,100,280,343,0.339,139000.0,7.5,10.110740683630478,134.82182658161796
9.4,78.1,77,24.59,84.21,0.0,39.6,32.8,39,34.2,26.2,307,316,187,64,287,353,0.39,143000.0,7.5,10.118795062121459,144.03911614034686
9.4,78.2,70,24.59,84.21,0.0,35.9,29.8,46,36.7,27.4,313,311,180,93,297,354,0.746,131000.0,7.6,10.321142990107717,137.68212747613237
9.4,78.3,54,24.59,84.21,0.0,35.9,29.8,39,33.4,30.6,300,233,179,76,282,353,0.683,,7.6,10.237914983452175,137.0908499797117
9.4,78.4,37,24.59,84.21,0.0,34.3,29.7,41,35.4,30.3,289,250,182,55,285,376,0.505,138000.0,7.4,11.121204544240195,134.21822598115324
9.4,78.5,33,25.34,84.03,0.03,36.7,29.2,41,33.6,29.7,296,238,175,62,282,382,0.454,143000.0,7.5,10.391455768681707,133.50981507630797
9.4,78.6,29,25.34,84.03,0.03,33.7,29.4,36,34.6,31.7,296,279,182,70,284,357,0.494,140000.0,7.4,11.13922863383612,132.9928476979583
9.4,78.7,18,25.34,84.03,0.03,34.0,31.8,38,30.8,35.2,307,277,200,73,295,356,0.698,137000.0,7.3,11.92894616067237,141.73764168593277
9.4,78.8,9,25.34,84.03,0.03,36.4,28.6,44,31.7,31.9,313,318,187,63,305,366,0.578,132000.0,7.0,12.720512240324176,133.02253966089717
9.4,78.9,7,25.34,84.03,0.03,34.5,30.7,45,31.4,34.2,347,297,192,51,302,338,0.707,130000.0,7.1,12.742189079955331,139.07337595217263
9.4,80.1,11,26.61,79.19,0.54,27.2,24.8,63,38.5,34.2,402,580,184,97,301,388,0.982,118000.0,5.9,13.689341450208278,121.63195681827519
9.4,80.2,15,26.61,79.19,0.54,25.5,24.4,65,41.9,32.6,381,562,183,105,314,383,1.081,121000.0,5.8,13.526786596073922,120.4315704918749
9.4,80.3,12,26.61,79.19,0.54,26.4,23.9,60,38.1,35.5,400,421,163,118,308,382,0.682,130000.0,6.1,13.912709155595314,116.57682211677573
9.4,80.4,15,26.64,79.84,1.26,29.6,22.6,50,38.4,32.0,363,462,196,106,303,364,0.584,134000.0,6.2,13.722379836133474,113.71151812938562
9.4,80.5,12,26.64,79.84,1.26,29.3,24.5,56,37.7,32.9,350,486,173,117,308,383,0.621,135000.0,6.1,13.588684013990797,118.97145792318614
9.4,80.6,20,26.64,79.84,1.26,30.2,27.8,65,38.5,31.4,391,652,187,107,313,390,1.074,116000.0,5.9,13.6030879367214,131.95718064216558
9.5,76.5,1,28.33,75.18,1.66,30.9,17.8,61,31.6,37.5,463,426,191,91,358,409,0.497,115000.0,5.3,9.672983527413047,100.72074907964613
9.5,76.6,65,23.54,84.8,0.06,30.3,16.7,52,34.2,35.5,361,313,153,141,330,411,0.289,119000.0,5.3,9.374549671389342,95.83079325823162
9.5,76.7,100,23.54,84.8,0.06,30.5,14.1,56,38.0,31.5,343,285,152,156,319,394,0.337,118000.0,5.3,9.444976225239337,89.50396133219931
9.5,76.8,87,23.54,84.8,0.06,31.5,16.2,55,37.4,31.1,371,328,179,196,337,401,0.348,110000.0,5.3,9.41218304877344,95.47033513561077
9.5,76.9,197,23.54,84.8,0.06,29.4,14.4,59,38.0,32.6,346,332,178,165,321,397,0.308,113000.0,5.2,8.870331976915688,89.67710009069258
9.5,77.0,446,23.54,84.8,0.06,30.4,15.8,54,36.7,32.9,417,406,178,101,315,385,0.457,108000.0,5.2,9.045952529903094,94.90424602125161
9.5,77.1,1122,23.54,84.8,0.06,29.6,18.6,69,35.6,34.8,466,432,201,78,342,412,0.514,112000.0,5.4,10.346709126250197,102.48390889530198
9.5,77.2,1084,21.91,86.16,0.0,34.5,16.3,70,34.6,31.0,506,565,200,106,320,406,0.629,103000.0,5.3,9.667558294330945,99.02757533373612
